 TIME             FUK             MAJO            INU             NE93            BJT             MA2             XAN             ULN             SHR             MDJ             INCN      
     522.000  0.31741108E-08 -0.12976848E-07 -0.11509675E-07  0.14306921E-05 -0.13975202E-06 -0.10690490E-07  0.49107061E-08  0.26288914E-07  0.38955527E-08  0.21510560E-06  0.54985249E-06
     523.000 -0.57531554E-07  0.14557031E-07 -0.98884157E-09  0.15666204E-05 -0.12561057E-06 -0.10976348E-07  0.15893388E-08  0.22441634E-07  0.28558443E-08  0.80662164E-07  0.41670435E-06
     524.000 -0.14645341E-06  0.47790328E-08  0.10017386E-07  0.16936898E-05 -0.11508811E-06 -0.10815689E-07  0.49142304E-09  0.18360835E-07 -0.62703718E-09 -0.71463394E-07  0.14618270E-06
     525.000 -0.18284694E-06 -0.23931931E-07 -0.13219882E-08  0.18182840E-05 -0.10819547E-06 -0.10969870E-07  0.10652807E-08  0.13977622E-07  0.11063543E-10 -0.21839761E-06 -0.20257271E-06
     526.000 -0.13398904E-06 -0.13754668E-07 -0.13014889E-07  0.19420539E-05 -0.88289321E-07 -0.11648982E-07  0.21788690E-08  0.94705604E-08  0.31856451E-08 -0.34344567E-06 -0.51772115E-06
     527.000 -0.34643485E-07  0.15862253E-07 -0.15034739E-08  0.20625202E-05 -0.37045953E-07 -0.12009526E-07  0.36971650E-08  0.55735846E-08  0.20884411E-08 -0.40657195E-06 -0.72173199E-06
     528.000  0.56277773E-07  0.49604220E-08  0.10222394E-07  0.21696985E-05  0.44452944E-07 -0.11764630E-07  0.65595574E-08  0.33965307E-08 -0.15999362E-08 -0.35689414E-06 -0.80578416E-06
     529.000  0.10715109E-06 -0.25887096E-07 -0.21584141E-08  0.22469105E-05  0.13472772E-06 -0.11733022E-07  0.11141003E-07  0.34338926E-08 -0.82984628E-09 -0.17818444E-06 -0.80006754E-06
     530.000  0.12718288E-06 -0.14506186E-07 -0.14601118E-07  0.22839552E-05  0.20941732E-06 -0.12180440E-07  0.16028498E-07  0.48366536E-08  0.26024081E-08  0.97360472E-07 -0.72441681E-06
     531.000  0.13651900E-06  0.17344483E-07 -0.19728588E-08  0.22881117E-05  0.25478795E-06 -0.12263200E-07  0.18892178E-07  0.64081565E-08  0.13715886E-08  0.42426622E-06 -0.56881253E-06
     532.000  0.12930362E-06  0.51894704E-08  0.10588867E-07  0.22751015E-05  0.26865930E-06 -0.11743636E-07  0.18592582E-07  0.83838998E-08 -0.26305635E-08  0.76721995E-06 -0.32838762E-06
     533.000  0.78505924E-07 -0.27966478E-07 -0.29018487E-08  0.22509714E-05  0.25670129E-06 -0.11517485E-07  0.16156191E-07  0.12169324E-07 -0.18022951E-08  0.10790675E-05 -0.56817639E-07
     534.000 -0.18817430E-07 -0.15257830E-07 -0.16188668E-07  0.22099001E-05  0.22721686E-06 -0.11788695E-07  0.13452908E-07  0.17788556E-07  0.18771546E-08  0.12861001E-05  0.14303394E-06
     535.000 -0.11888208E-06  0.19005974E-07 -0.24114994E-08  0.21480159E-05  0.18427133E-06 -0.11557207E-07  0.11013575E-07  0.22672494E-07  0.54265911E-09  0.13241527E-05  0.20563468E-06
     536.000 -0.16707055E-06  0.54845336E-08  0.11019430E-07  0.20711228E-05  0.12748691E-06 -0.10591967E-07  0.75015141E-08  0.24062156E-07 -0.37165394E-08  0.11793185E-05  0.16242525E-06
     537.000 -0.14079945E-06 -0.30140770E-07 -0.36371670E-08  0.19873321E-05  0.61122284E-07 -0.99701453E-08  0.14454287E-08  0.22005234E-07 -0.27553580E-08  0.87858641E-06  0.91091860E-07
     538.000 -0.42567135E-07 -0.15964837E-07 -0.17755121E-07  0.18968013E-05 -0.30552715E-08 -0.99658067E-08 -0.68831146E-08  0.18832845E-07  0.12236181E-08  0.46053941E-06  0.27122019E-07
     539.000  0.12608676E-06  0.20887776E-07 -0.26879450E-08  0.17906341E-05 -0.57355357E-07 -0.94833728E-08 -0.15624799E-07  0.15993345E-07 -0.20968238E-09 -0.22445513E-07 -0.40012807E-07
     540.000  0.35367781E-06  0.58533444E-08  0.11656467E-07  0.16609395E-05 -0.10517802E-06 -0.83228587E-08 -0.23106264E-07  0.12533532E-07 -0.47242727E-08 -0.49299507E-06 -0.10283390E-06
     541.000  0.59428544E-06 -0.32425040E-07 -0.43116194E-08  0.15161109E-05 -0.14853262E-06 -0.77657930E-08 -0.29156214E-07  0.66677669E-08 -0.35857610E-08 -0.87371097E-06 -0.11803686E-06
     542.000  0.78505377E-06 -0.16625909E-07 -0.19346490E-07  0.13845295E-05 -0.17574536E-06 -0.80550266E-08 -0.34922517E-07 -0.20970802E-08  0.74430239E-09 -0.11229426E-05 -0.56177462E-07
     543.000  0.88511807E-06  0.23011756E-07 -0.28784054E-08  0.12920105E-05 -0.17206234E-06 -0.75960953E-08 -0.41702508E-07 -0.12467099E-07 -0.78511106E-09 -0.12303265E-05  0.64875512E-07
     544.000  0.87757353E-06  0.63066402E-08  0.12457879E-07  0.12317082E-05 -0.13786330E-06 -0.55808313E-08 -0.49579251E-07 -0.22287332E-07 -0.55800667E-08 -0.11898505E-05  0.19794626E-06
     545.000  0.74875728E-06 -0.34825978E-07 -0.49150924E-08  0.11689271E-05 -0.86466197E-07 -0.31216162E-08 -0.56702360E-07 -0.30042969E-07 -0.42677301E-08 -0.10013090E-05  0.29158030E-06
     546.000  0.49917626E-06 -0.17240876E-07 -0.20914652E-07  0.10838869E-05 -0.27961646E-07 -0.10499809E-08 -0.60247618E-07 -0.36129143E-07  0.41151681E-09 -0.69141337E-06  0.30563866E-06
     547.000  0.16903388E-06  0.25383955E-07 -0.29305402E-08  0.99733894E-06  0.34775043E-07  0.93018154E-09 -0.58808449E-07 -0.42480901E-07 -0.12560524E-08 -0.31108135E-06  0.23865619E-06
     548.000 -0.17898221E-06  0.68302301E-08  0.13434346E-07  0.94256959E-06  0.97403846E-07  0.24999097E-08 -0.53840053E-07 -0.50210564E-07 -0.63807252E-08  0.85729030E-07  0.14130002E-06
     549.000 -0.50116167E-06 -0.37370794E-07 -0.55013433E-08  0.92477821E-06  0.15180665E-06  0.33176505E-08 -0.48324541E-07 -0.57748132E-07 -0.48940346E-08  0.44715823E-06  0.75062433E-07
     550.000 -0.77273538E-06 -0.17813968E-07 -0.22545461E-07  0.92460381E-06  0.19161360E-06  0.57617647E-08 -0.44223607E-07 -0.62047873E-07  0.16314094E-09  0.72053239E-06  0.60723994E-07
     551.000 -0.95694416E-06  0.28021303E-07 -0.29012717E-08  0.93174205E-06  0.21344802E-06  0.12926311E-07 -0.41688280E-07 -0.61518647E-07 -0.16421120E-08  0.86919783E-06  0.90893622E-07
     552.000 -0.10101061E-05  0.74236583E-08  0.14591656E-07  0.95324789E-06  0.21552858E-06  0.22801225E-07 -0.40261602E-07 -0.57171795E-07 -0.71144304E-08  0.89287761E-06  0.17547662E-06
     553.000 -0.91934563E-06 -0.40082319E-07 -0.60119839E-08  0.99055584E-06  0.20064560E-06  0.29325232E-07 -0.39844169E-07 -0.51294351E-07 -0.54515764E-08  0.81945452E-06  0.33236646E-06
     554.000 -0.70889809E-06 -0.18357268E-07 -0.24164653E-07  0.10289957E-05  0.17578502E-06  0.31381618E-07 -0.40478551E-07 -0.45918093E-07 -0.13888420E-10  0.68187168E-06  0.53799912E-06
     555.000 -0.41231585E-06  0.30927501E-07 -0.27528986E-08  0.10553604E-05  0.14334506E-06  0.35596947E-07 -0.42061056E-07 -0.42292931E-07 -0.19778666E-08  0.51096581E-06  0.72766142E-06
     556.000 -0.66191669E-07  0.80807585E-08  0.15887649E-07  0.10722249E-05  0.99333157E-07  0.46953464E-07 -0.44507936E-07 -0.40680775E-07 -0.77964031E-08  0.33638954E-06  0.84694008E-06
     557.000  0.27440828E-06 -0.42970290E-07 -0.65479153E-08  0.10892169E-05  0.46176187E-07  0.61896245E-07 -0.47691595E-07 -0.40437857E-07 -0.58987263E-08  0.17826886E-06  0.87224432E-06
     558.000  0.54942348E-06 -0.18853618E-07 -0.25837910E-07  0.11087198E-05 -0.13593635E-08  0.75370729E-07 -0.51181664E-07 -0.40948953E-07 -0.33699433E-10  0.45864173E-07  0.78713926E-06
     559.000  0.72906384E-06  0.34131013E-07 -0.24430971E-08  0.11236406E-05 -0.30902411E-07  0.89578630E-07 -0.54535708E-07 -0.42430385E-07 -0.21914535E-08 -0.46670260E-07  0.57753893E-06
     560.000  0.81519851E-06  0.87940552E-08  0.17432249E-07  0.11227464E-05 -0.44491766E-07  0.10910026E-06 -0.57735302E-07 -0.45263208E-07 -0.84159290E-08 -0.77952634E-07  0.25472097E-06
     561.000  0.81304745E-06 -0.46070836E-07 -0.70430362E-08  0.10958379E-05 -0.47813183E-07  0.13075835E-06 -0.60791449E-07 -0.48952564E-07 -0.62770354E-08 -0.44190729E-07 -0.14259123E-06
     562.000  0.72694971E-06 -0.19312263E-07 -0.27601700E-07  0.10379264E-05 -0.37741545E-07  0.14601659E-06 -0.63138048E-07 -0.52632968E-07  0.60047061E-10  0.28617733E-07 -0.56432300E-06
     563.000  0.57802011E-06  0.37659940E-07 -0.20707628E-08  0.94988933E-06 -0.11067702E-07  0.15218107E-06 -0.64132768E-07 -0.56259111E-07 -0.22883421E-08  0.10752022E-06 -0.94459439E-06
     564.000  0.39779971E-06  0.95873141E-08  0.19143473E-07  0.83554585E-06  0.24151984E-07  0.15356029E-06 -0.64040845E-07 -0.60269909E-07 -0.89428910E-08  0.17150093E-06 -0.11997552E-05
     565.000  0.20743746E-06 -0.49373937E-07 -0.75091603E-08  0.70216424E-06  0.57874035E-07  0.15089360E-06 -0.63814275E-07 -0.64298779E-07 -0.65577848E-08  0.20199587E-06 -0.12692240E-05
     566.000  0.25884249E-07 -0.19707919E-07 -0.29394498E-07  0.56212139E-06  0.90228061E-07  0.13707218E-06 -0.63979912E-07 -0.67291732E-07  0.25827700E-09  0.18141760E-06 -0.11536464E-05
     567.000 -0.11225747E-06  0.41545737E-07 -0.15533240E-08  0.42299773E-06  0.12279831E-06  0.10680345E-06 -0.64389315E-07 -0.68838760E-07 -0.23191035E-08  0.11612863E-06 -0.88981890E-06
     568.000 -0.17680682E-06  0.10458119E-07  0.21046807E-07  0.27390666E-06  0.14633266E-06  0.65920023E-07 -0.64881680E-07 -0.69460239E-07 -0.94373521E-08  0.37211240E-07 -0.50921182E-06
     569.000 -0.17355071E-06 -0.52903020E-07 -0.80046950E-08  0.95702579E-07  0.14954543E-06  0.27372730E-07 -0.65446575E-07 -0.69700273E-07 -0.67731593E-08 -0.36969512E-07 -0.51631122E-07
     570.000 -0.13088977E-06 -0.20033712E-07 -0.31295711E-07 -0.10932726E-06  0.13295753E-06  0.18150353E-09 -0.65854646E-07 -0.69832442E-07  0.56613770E-09 -0.11610293E-06  0.40959571E-06
     571.000 -0.66314763E-07  0.45818196E-07 -0.91016288E-09 -0.31254797E-06  0.10295680E-06 -0.15514922E-07 -0.65840503E-07 -0.70251566E-07 -0.22604839E-08 -0.20349590E-06  0.80205454E-06
     572.000  0.88197914E-08  0.11403896E-07  0.23191834E-07 -0.49097191E-06  0.60137605E-07 -0.24962768E-07 -0.65528937E-07 -0.71181893E-07 -0.98800632E-08 -0.27430801E-06  0.10965517E-05
     573.000  0.69460958E-07 -0.56692678E-07 -0.84603977E-08 -0.64751918E-06  0.45528797E-08 -0.33214365E-07 -0.65067850E-07 -0.72146750E-07 -0.69171258E-08 -0.30365116E-06  0.12792183E-05
     574.000  0.95682622E-07 -0.20306149E-07 -0.33253631E-07 -0.79034064E-06 -0.55784282E-07 -0.41706510E-07 -0.64139833E-07 -0.72598059E-07  0.97477614E-09 -0.28805921E-06  0.13121917E-05
     575.000  0.97985201E-07  0.50475569E-07 -0.12227638E-09 -0.91285396E-06 -0.11246042E-06 -0.47394068E-07 -0.62540316E-07 -0.72784048E-07 -0.21341143E-08 -0.22465997E-06  0.11718663E-05
     576.000  0.92366483E-07  0.12388641E-07  0.25546179E-07 -0.10102754E-05 -0.16439765E-06 -0.44653890E-07 -0.60853778E-07 -0.73091699E-07 -0.10293582E-07 -0.10324008E-06  0.90225648E-06
     577.000  0.66429142E-07 -0.60802677E-07 -0.89557808E-08 -0.10957484E-05 -0.20888117E-06 -0.29496554E-07 -0.59741619E-07 -0.72979682E-07 -0.69957849E-08  0.60775503E-07  0.58050952E-06
     578.000  0.35197816E-08 -0.20551373E-07 -0.35336381E-07 -0.11777709E-05 -0.23576005E-06 -0.31276775E-08 -0.58967634E-07 -0.71683561E-07  0.14985699E-08  0.21938064E-06  0.25197284E-06
     579.000 -0.77431833E-07  0.55517070E-07  0.81183028E-09 -0.12371816E-05 -0.24117816E-06  0.28327474E-07 -0.58014197E-07 -0.69603549E-07 -0.19227286E-08  0.34175333E-06 -0.55443071E-07
     580.000 -0.14159159E-06  0.13376995E-07  0.28163716E-07 -0.12509463E-05 -0.23630857E-06  0.57750233E-07 -0.57198500E-07 -0.67810240E-07 -0.10681396E-07  0.44091585E-06 -0.28873749E-06
     581.000 -0.17912453E-06 -0.65293735E-07 -0.94530159E-08 -0.12274474E-05 -0.23252767E-06  0.80946169E-07 -0.57158018E-07 -0.66505670E-07 -0.70423904E-08  0.53113798E-06 -0.40528383E-06
     582.000 -0.19150663E-06 -0.20788171E-07 -0.37561969E-07 -0.11946206E-05 -0.22998682E-06  0.97114419E-07 -0.57675737E-07 -0.65172457E-07  0.20876145E-08  0.59354422E-06 -0.42712467E-06
     583.000 -0.16117970E-06  0.60965901E-07  0.18236885E-08 -0.11634386E-05 -0.23021699E-06  0.10656675E-06 -0.58133719E-07 -0.63891695E-07 -0.16636218E-08  0.60604571E-06 -0.40057486E-06
     584.000 -0.77144558E-07  0.14374325E-07  0.30949148E-07 -0.11273738E-05 -0.24475742E-06  0.10960153E-06 -0.58720096E-07 -0.63218172E-07 -0.11041735E-07  0.57128495E-06 -0.32630384E-06
     585.000  0.30475897E-07 -0.70174938E-07 -0.10026136E-07 -0.10882651E-05 -0.27880084E-06  0.10765040E-06 -0.59988439E-07 -0.63032188E-07 -0.70193042E-08  0.49219063E-06 -0.18847812E-06
     586.000  0.12482183E-06 -0.20985906E-07 -0.39920189E-07 -0.10556072E-05 -0.32035687E-06  0.10295010E-06 -0.61580415E-07 -0.62814103E-07  0.27766319E-08  0.35923931E-06 -0.23782965E-07
     587.000  0.21091832E-06  0.66872875E-07  0.30059847E-08 -0.10260460E-05 -0.35734198E-06  0.95258756E-07 -0.62639728E-07 -0.62809856E-07 -0.13629819E-08  0.18811042E-06  0.10571804E-06
     588.000  0.30813749E-06  0.15381316E-07  0.33977062E-07 -0.99113538E-06 -0.39012332E-06  0.81054716E-07 -0.63207039E-07 -0.63649268E-07 -0.11415549E-07  0.29624888E-07  0.18468334E-06
     589.000  0.39869921E-06 -0.75479528E-07 -0.10706155E-07 -0.96430322E-06 -0.41584790E-06  0.58796600E-07 -0.63967873E-07 -0.65066931E-07 -0.69589814E-08 -0.87534091E-07  0.22639119E-06
     590.000  0.44946498E-06 -0.21134003E-07 -0.42507837E-07 -0.97541644E-06 -0.41896808E-06  0.33409513E-07 -0.64906713E-07 -0.66261945E-07  0.35712970E-08 -0.18677661E-06  0.21340089E-06
     591.000  0.46031761E-06  0.73281441E-07  0.43033170E-08 -0.10370557E-05 -0.39240587E-06  0.12257035E-07 -0.65477501E-07 -0.67228650E-07 -0.98964201E-09 -0.28985723E-06  0.12799226E-06
     592.000  0.44374236E-06  0.16394491E-07  0.37271456E-07 -0.11359865E-05 -0.35137171E-06 -0.22180552E-08 -0.65841219E-07 -0.68467300E-07 -0.11778964E-07 -0.37387171E-06  0.15078763E-07
     593.000  0.38394398E-06 -0.81250596E-07 -0.11432249E-07 -0.12570849E-05 -0.31176082E-06 -0.12380357E-07 -0.66649856E-07 -0.69738491E-07 -0.68646972E-08 -0.40940188E-06 -0.59394179E-07
     594.000  0.26841130E-06 -0.21236786E-07 -0.45269473E-07 -0.13955999E-05 -0.27188249E-06 -0.19227291E-07 -0.67820401E-07 -0.70431408E-07  0.44424619E-08 -0.39902113E-06 -0.91320755E-07
     595.000  0.13368494E-06  0.80218552E-07  0.57408568E-08 -0.15462144E-05 -0.22845518E-06 -0.20781942E-07 -0.68737059E-07 -0.70807538E-07 -0.58278069E-09 -0.34993525E-06 -0.11232004E-06
     596.000  0.25257493E-07  0.17396557E-07  0.40797281E-07 -0.17001399E-05 -0.18963382E-06 -0.16248540E-07 -0.69396887E-07 -0.71557656E-07 -0.12158664E-07 -0.25402098E-06 -0.11086058E-06
     597.000 -0.63550754E-07 -0.87534459E-07 -0.12291673E-07 -0.18554128E-05 -0.15568611E-06 -0.71641837E-08 -0.70167988E-07 -0.72534811E-07 -0.67371346E-08 -0.12503336E-06 -0.53338730E-07
     598.000 -0.16057428E-06 -0.21288223E-07 -0.48265745E-07 -0.20138613E-05 -0.10705116E-06  0.58654773E-08 -0.70783599E-07 -0.73241449E-07  0.54051760E-08 -0.74569903E-08  0.45578642E-07
     599.000 -0.25197333E-06  0.87723398E-07  0.73468171E-08 -0.21659592E-05 -0.29011290E-07  0.23203117E-07 -0.70815286E-07 -0.74033232E-07 -0.13508676E-09  0.84739505E-07  0.14964973E-06
     600.000 -0.30566584E-06  0.18369544E-07  0.44628686E-07 -0.22915494E-05  0.70824775E-07  0.42467461E-07 -0.70723673E-07 -0.75411312E-07 -0.12565303E-07  0.18987019E-06  0.26770536E-06
     601.000 -0.32621739E-06 -0.94389942E-07 -0.13246280E-07 -0.23759716E-05  0.18434259E-06  0.59038433E-07 -0.71163458E-07 -0.76712350E-07 -0.65968569E-08  0.32561507E-06  0.41568618E-06
     602.000 -0.32809161E-06 -0.21294125E-07 -0.51505617E-07 -0.24163384E-05  0.31893332E-06  0.70943708E-07 -0.71716928E-07 -0.77047640E-07  0.64378528E-08  0.44447388E-06  0.54428445E-06
     603.000 -0.28781630E-06  0.95829386E-07  0.90982019E-08 -0.24163418E-05  0.47451304E-06  0.79394462E-07 -0.71622192E-07 -0.76954149E-07  0.33546181E-09  0.49768673E-06  0.58716744E-06
     604.000 -0.18635965E-06  0.19293317E-07  0.48728029E-07 -0.23849057E-05  0.62904382E-06  0.84302748E-07 -0.71200482E-07 -0.77499727E-07 -0.13003078E-07  0.49460136E-06  0.55331861E-06
     605.000 -0.66730392E-07 -0.10187328E-06 -0.14347686E-07 -0.23337363E-05  0.76715514E-06  0.83492773E-07 -0.71170678E-07 -0.78363307E-07 -0.64259305E-08  0.46527937E-06  0.49330503E-06
     606.000  0.17084878E-07 -0.21252821E-07 -0.54997525E-07 -0.22658309E-05  0.90108110E-06  0.76481043E-07 -0.71156291E-07 -0.78505913E-07  0.75666524E-08  0.41685387E-06  0.40833023E-06
     607.000  0.78599243E-07  0.10457085E-06  0.11065472E-07 -0.21729590E-05  0.10452228E-05  0.64656968E-07 -0.70365064E-07 -0.78122313E-07  0.83453783E-09  0.35922331E-06  0.27433462E-06
     608.000  0.16211601E-06  0.20131807E-07  0.53172926E-07 -0.20525513E-05  0.11943842E-05  0.47888434E-07 -0.69149378E-07 -0.78120638E-07 -0.13496215E-07  0.31367903E-06  0.11770023E-06
     609.000  0.26122534E-06 -0.11006250E-06 -0.15603092E-07 -0.19175680E-05  0.13449073E-05  0.25856278E-07 -0.68357937E-07 -0.78254826E-07 -0.62574751E-08  0.25781034E-06 -0.20345226E-07
     610.000  0.33911726E-06 -0.21168097E-07 -0.58816226E-07 -0.17829468E-05  0.15089076E-05  0.25415102E-08 -0.67761237E-07 -0.77641174E-07  0.87751412E-08  0.12535906E-06 -0.15623760E-06
     611.000  0.39225224E-06  0.11399862E-06  0.13188720E-07 -0.16558328E-05  0.16858276E-05 -0.16151815E-07 -0.66694569E-07 -0.76577032E-07  0.13702023E-08 -0.91814879E-07 -0.31260013E-06
     612.000  0.42499511E-06  0.20874489E-07  0.57946412E-07 -0.15456530E-05  0.18475856E-05 -0.29423610E-07 -0.65606459E-07 -0.75966461E-07 -0.14020395E-07 -0.29755459E-06 -0.43634611E-06
     613.000  0.40301585E-06 -0.11901214E-06 -0.17001863E-07 -0.14645590E-05  0.19747769E-05 -0.40675526E-07 -0.65339522E-07 -0.75505904E-07 -0.60696664E-08 -0.39237429E-06 -0.46142455E-06
     614.000  0.30882594E-06 -0.21026682E-07 -0.62919167E-07 -0.14071318E-05  0.20809710E-05 -0.49660429E-07 -0.65533570E-07 -0.74350876E-07  0.10059603E-07 -0.37154997E-06 -0.41259608E-06
     615.000  0.20426351E-06  0.12416806E-06  0.15521631E-07 -0.13500576E-05  0.21805806E-05 -0.51802026E-07 -0.65363319E-07 -0.72990573E-07  0.19085303E-08 -0.29314954E-06 -0.35457367E-06
     616.000  0.15741969E-06  0.21502111E-07  0.63031107E-07 -0.12852453E-05  0.22631432E-05 -0.45729538E-07 -0.65128162E-07 -0.72502486E-07 -0.14610272E-07 -0.21330162E-06 -0.28337172E-06
     617.000  0.14210826E-06 -0.12878386E-06 -0.18660469E-07 -0.12333806E-05  0.23217670E-05 -0.35031340E-07 -0.65459122E-07 -0.72562221E-07 -0.58636686E-08 -0.18432641E-06 -0.16301558E-06
     618.000  0.85349174E-07 -0.20807491E-07 -0.67412908E-07 -0.12121894E-05  0.23738413E-05 -0.21953846E-07 -0.65761271E-07 -0.72187958E-07  0.11446550E-07 -0.23645281E-06 -0.19464292E-07
     619.000 -0.24263501E-07  0.13514692E-06  0.18072553E-07 -0.12137471E-05  0.24271336E-05 -0.61694393E-08 -0.65151318E-07 -0.71778683E-07  0.24653551E-08 -0.31034077E-06  0.10287440E-06
     620.000 -0.14839998E-06  0.21992813E-07  0.68499010E-07 -0.12258752E-05  0.24568611E-05  0.93117251E-08 -0.64085538E-07 -0.72309809E-07 -0.15281260E-07 -0.27824035E-06  0.22598520E-06
     621.000 -0.26871440E-06 -0.13945528E-06 -0.20554477E-07 -0.12491720E-05  0.24429032E-05  0.18138700E-07 -0.63358873E-07 -0.73188153E-07 -0.56714489E-08 -0.85540919E-07  0.37624779E-06
     622.000 -0.36368355E-06 -0.20501317E-07 -0.72325922E-07 -0.12766502E-05  0.23987832E-05  0.18085899E-07 -0.62475703E-07 -0.73097767E-07  0.12907000E-07  0.18543527E-06  0.49425761E-06
     623.000 -0.37097898E-06  0.14700029E-06  0.20814008E-07 -0.12855332E-05  0.23392834E-05  0.12050048E-07 -0.60753971E-07 -0.72318538E-07  0.30207030E-08  0.42270894E-06  0.51577639E-06
     624.000 -0.26683730E-06  0.22324494E-07  0.74315222E-07 -0.12701310E-05  0.22538032E-05  0.68938852E-09 -0.58901048E-07 -0.71972773E-07 -0.16038921E-07  0.57915644E-06  0.48558228E-06
     625.000 -0.13719910E-06 -0.15110094E-06 -0.22740690E-07 -0.12554372E-05  0.21379655E-05 -0.18748397E-07 -0.57666245E-07 -0.71659707E-07 -0.54792253E-08  0.63305199E-06  0.47874458E-06
     626.000 -0.79355714E-07 -0.20088821E-07 -0.77667511E-07 -0.12559471E-05  0.20157454E-05 -0.44898338E-07 -0.56259093E-07 -0.70193886E-07  0.14460332E-07  0.55842135E-06  0.46810086E-06
     627.000 -0.77994401E-07  0.15979941E-06  0.23831663E-07 -0.12470717E-05  0.19025812E-05 -0.70725754E-07 -0.54099324E-07 -0.68066887E-07  0.35761163E-08  0.39248250E-06  0.38507116E-06
     628.000 -0.61046367E-07  0.22464973E-07  0.80570440E-07 -0.11980191E-05  0.17817697E-05 -0.91009541E-07 -0.52615658E-07 -0.66741207E-07 -0.16900349E-07  0.24175810E-06  0.24985871E-06
     629.000 -0.16751835E-07 -0.16381001E-06 -0.25225172E-07 -0.11048745E-05  0.16423016E-05 -0.10468424E-06 -0.52994894E-07 -0.65997932E-07 -0.53014928E-08  0.15903996E-06  0.12379286E-06
     630.000  0.38042221E-07 -0.19548554E-07 -0.83496553E-07 -0.97118028E-06  0.15005914E-05 -0.10927347E-06 -0.53729548E-07 -0.64388998E-07  0.16104919E-07  0.93485569E-07 -0.64121908E-09
     631.000  0.13682297E-06  0.17363333E-06  0.27105751E-07 -0.78915011E-06  0.13605430E-05 -0.10114653E-06 -0.53146170E-07 -0.61930126E-07  0.41357705E-08  0.92984702E-08 -0.14216690E-06
     632.000  0.29953472E-06  0.22398113E-07  0.87267643E-07 -0.56540702E-06  0.11989933E-05 -0.82843692E-07 -0.53002746E-07 -0.60068785E-07 -0.17856772E-07 -0.43906195E-07 -0.23927248E-06
     633.000  0.44697085E-06 -0.17766292E-06 -0.28027686E-07 -0.33266494E-06  0.10206089E-05 -0.62379555E-07 -0.56446759E-07 -0.59332291E-07 -0.51221457E-08 -0.38443754E-07 -0.24689838E-06
     634.000  0.48778222E-06 -0.18854516E-07 -0.89805982E-07 -0.10844362E-06  0.87726477E-06 -0.43757792E-07 -0.63134309E-07 -0.59056328E-07  0.17848111E-07 -0.48404190E-07 -0.24841241E-06
     635.000  0.43779413E-06  0.18858335E-06  0.30706187E-07  0.12647999E-06  0.79593151E-06 -0.25554265E-07 -0.69358304E-07 -0.58972557E-07  0.46778019E-08 -0.15097978E-06 -0.33367780E-06
     636.000  0.35493495E-06  0.22083008E-07  0.94440710E-07  0.38215234E-06  0.73440156E-06 -0.91903093E-08 -0.72871049E-07 -0.59276367E-07 -0.18945409E-07 -0.32556772E-06 -0.43735887E-06
     637.000  0.22704733E-06 -0.19276010E-06 -0.31233025E-07  0.62534780E-06  0.64746989E-06  0.53293631E-09 -0.75205378E-07 -0.59981745E-07 -0.49559854E-08 -0.50122709E-06 -0.43328642E-06
     638.000  0.36896904E-07 -0.17971098E-07 -0.96700412E-07  0.81863605E-06  0.55151930E-06  0.46312691E-08 -0.79065526E-07 -0.61912950E-07  0.19707211E-07 -0.61838244E-06 -0.31433651E-06
     639.000 -0.13391115E-06  0.20476046E-06  0.34638973E-07  0.95979303E-06  0.48414018E-06  0.10830342E-07 -0.84784922E-07 -0.66831258E-07  0.52240670E-08 -0.60704980E-06 -0.14981031E-06
     640.000 -0.19159643E-06  0.21499850E-07  0.10216314E-06  0.10570085E-05  0.44512873E-06  0.23647134E-07 -0.89181779E-07 -0.74404340E-07 -0.20161577E-07 -0.41533771E-06  0.41429743E-07
     641.000 -0.16380210E-06 -0.20919538E-06 -0.34810930E-07  0.11046733E-05  0.41831322E-06  0.41893416E-07 -0.87568526E-07 -0.80893313E-07 -0.48126614E-08 -0.11067911E-06  0.23413647E-06
     642.000 -0.13738799E-06 -0.16858370E-07 -0.10418261E-06  0.11138912E-05  0.40888449E-06  0.66431475E-07 -0.78143714E-07 -0.83762004E-07  0.21663788E-07  0.15727696E-06  0.31980233E-06
     643.000 -0.13162090E-06  0.22227560E-06  0.38915746E-07  0.11252274E-05  0.42001948E-06  0.10040773E-06 -0.64361719E-07 -0.85871752E-07  0.57521416E-08  0.33992224E-06  0.25114236E-06
     644.000 -0.13814728E-06  0.20616149E-07  0.11040898E-06  0.11547982E-05  0.43312758E-06  0.14038639E-06 -0.50661624E-07 -0.91401785E-07 -0.21511436E-07  0.51490623E-06  0.17074087E-06
     645.000 -0.19705544E-06 -0.22707582E-06 -0.38850095E-07  0.11645729E-05  0.44318407E-06  0.17740253E-06 -0.36183758E-07 -0.98555037E-07 -0.46662907E-08  0.68921662E-06  0.23334352E-06
     646.000 -0.31007296E-06 -0.15475868E-07 -0.11228063E-06  0.11199873E-05  0.46848306E-06  0.20894700E-06 -0.16453045E-07 -0.10033379E-06  0.23751664E-07  0.72983677E-06  0.38957892E-06
     647.000 -0.36811780E-06  0.24123982E-06  0.43647455E-07  0.10393558E-05  0.49943612E-06  0.24067086E-06  0.88262321E-08 -0.92807720E-07  0.62639449E-08  0.56367548E-06  0.49546987E-06
