 TIME             FUK             MAJO            INU             NE93            BJT             MA2             XAN             ULN             SHR             MDJ             INCN      
     515.000  0.17848538E-06  0.13475113E-07  0.78004830E-08 -0.13338188E-05 -0.18302484E-07  0.67527536E-08 -0.11612099E-06 -0.98683245E-07 -0.69914631E-09 -0.98126271E-07 -0.26231243E-06
     516.000  0.41966413E-07  0.93445677E-08  0.62807052E-08 -0.13659505E-05 -0.26604777E-07  0.69828092E-08 -0.11857257E-06 -0.10681021E-06 -0.57548703E-09 -0.16949603E-06 -0.72310747E-07
     517.000 -0.45981848E-07 -0.11220161E-08  0.79135543E-08 -0.13855775E-05 -0.40313714E-07  0.71052517E-08 -0.11966666E-06 -0.11427869E-06 -0.94718886E-09 -0.25294277E-06  0.73563307E-07
     518.000 -0.86123524E-07  0.30326681E-08  0.94107069E-08 -0.13894770E-05 -0.59223301E-07  0.70577793E-08 -0.11969206E-06 -0.12051302E-06 -0.98963184E-09 -0.31019545E-06  0.17964272E-06
     519.000 -0.10078387E-06  0.13688302E-07  0.76235676E-08 -0.13776085E-05 -0.77027492E-07  0.70216123E-08 -0.11874826E-06 -0.12492226E-06 -0.51353626E-09 -0.31097162E-06  0.25819252E-06
     520.000 -0.10439436E-06  0.91003866E-08  0.59866557E-08 -0.13511412E-05 -0.88260317E-07  0.70548284E-08 -0.11661121E-06 -0.12750625E-06 -0.37822350E-09 -0.26209984E-06  0.31848511E-06
     521.000 -0.92230599E-07 -0.21567586E-08  0.77506066E-08 -0.13085831E-05 -0.99456851E-07  0.69805109E-08 -0.11314379E-06 -0.12874698E-06 -0.77674672E-09 -0.19100940E-06  0.37905213E-06
     522.000 -0.65792899E-07  0.24817968E-08  0.93188318E-08 -0.12482452E-05 -0.12091763E-06  0.67374872E-08 -0.10907958E-06 -0.12898572E-06 -0.81646806E-09 -0.11912800E-06  0.46844813E-06
     523.000 -0.52325961E-07  0.13968605E-07  0.73231203E-08 -0.11723357E-05 -0.14683981E-06  0.64941971E-08 -0.10585484E-06 -0.12820651E-06 -0.30516694E-09 -0.62846473E-07  0.58787131E-06
     524.000 -0.79608353E-07  0.88917059E-08  0.55236302E-08 -0.10841926E-05 -0.15777521E-06  0.63072266E-08 -0.10420722E-06 -0.12631873E-06 -0.17647014E-09 -0.41572277E-07  0.68586460E-06
     525.000 -0.14031129E-06 -0.32005679E-08  0.74198812E-08 -0.98378780E-06 -0.14478177E-06  0.60127732E-08 -0.10345615E-06 -0.12334297E-06 -0.62780919E-09 -0.67932312E-07  0.69788362E-06
     526.000 -0.20023578E-06  0.19845971E-08  0.91039660E-08 -0.87031541E-06 -0.11637917E-06  0.55701725E-08 -0.10283578E-06 -0.11955142E-06 -0.68640083E-09 -0.13944060E-06  0.60693078E-06
     527.000 -0.23563144E-06  0.14372551E-07  0.69606049E-08 -0.74644968E-06 -0.80686973E-07  0.51682541E-08 -0.10313185E-06 -0.11583342E-06 -0.14918750E-09 -0.24689207E-06  0.44654303E-06
     528.000 -0.24524226E-06  0.87551590E-08  0.50524299E-08 -0.61546063E-06 -0.40427713E-07  0.48730617E-08 -0.10602117E-06 -0.11351600E-06 -0.27234805E-10 -0.37643162E-06  0.25544395E-06
     529.000 -0.23321104E-06 -0.42418402E-08  0.70966560E-08 -0.47736140E-06 -0.99011415E-08  0.45150292E-08 -0.11170101E-06 -0.11311408E-06 -0.52778186E-09 -0.49770929E-06  0.54449632E-07
     530.000 -0.20135562E-06  0.15372680E-08  0.88540056E-08 -0.33301691E-06 -0.12863778E-07  0.40468474E-08 -0.11804991E-06 -0.11366928E-06 -0.60054242E-09 -0.56961848E-06 -0.13870678E-06
     531.000 -0.15715422E-06  0.14884848E-07  0.65082845E-08 -0.18859366E-06 -0.50583871E-07  0.36637230E-08 -0.12266014E-06 -0.11433923E-06 -0.34898726E-10 -0.56820490E-06 -0.29817147E-06
     532.000 -0.11330204E-06  0.86572594E-08  0.45072746E-08 -0.50196401E-07 -0.91542166E-07  0.34376603E-08 -0.12523187E-06 -0.11625911E-06  0.79792054E-10 -0.49433059E-06 -0.39697478E-06
     533.000 -0.80446716E-07 -0.53336247E-08  0.67898852E-08  0.82611632E-07 -0.10773263E-06  0.31825069E-08 -0.12732204E-06 -0.12129658E-06 -0.46582257E-09 -0.35151569E-06 -0.41576272E-06
     534.000 -0.70511523E-07  0.10732951E-08  0.86911161E-08  0.21204804E-06 -0.10448890E-06  0.28230660E-08 -0.12985888E-06 -0.12886595E-06 -0.53672943E-09 -0.14089745E-06 -0.35556024E-06
     535.000 -0.98319750E-07  0.15426545E-07  0.61283632E-08  0.33444183E-06 -0.10007775E-06  0.25489817E-08 -0.13161830E-06 -0.13572812E-06  0.77679266E-10  0.11358685E-06 -0.25463370E-06
     536.000 -0.16474099E-06  0.85087323E-08  0.39759494E-08  0.44383877E-06 -0.94382867E-07  0.24499285E-08 -0.13053435E-06 -0.13968414E-06  0.19490787E-09  0.36081103E-06 -0.17507938E-06
     537.000 -0.24546831E-06 -0.65559133E-08  0.64614139E-08  0.53995053E-06 -0.77559963E-07  0.23460892E-08 -0.12610865E-06 -0.14192635E-06 -0.39805384E-09  0.55657899E-06 -0.15198882E-06
     538.000 -0.31050561E-06  0.54433371E-09  0.85029365E-08  0.62555853E-06 -0.55423474E-07  0.21469144E-08 -0.11990934E-06 -0.14459821E-06 -0.47032954E-09  0.68252930E-06 -0.16885150E-06
     539.000 -0.34607177E-06  0.15973533E-07  0.57380981E-08  0.69878557E-06 -0.44220470E-07  0.20303819E-08 -0.11372717E-06 -0.14728569E-06  0.19324448E-09  0.72555591E-06 -0.19818950E-06
     540.000 -0.34484518E-06  0.82791124E-08  0.34714617E-08  0.75488962E-06 -0.47440993E-07  0.20815384E-08 -0.10785056E-06 -0.14741931E-06  0.31188069E-09  0.66823820E-06 -0.24274996E-06
     541.000 -0.29022201E-06 -0.79571912E-08  0.61969377E-08  0.79350325E-06 -0.54968527E-07  0.21108037E-08 -0.10135092E-06 -0.14347940E-06 -0.33134760E-09  0.51451213E-06 -0.31152227E-06
     542.000 -0.17172016E-06 -0.94933593E-10  0.83615907E-08  0.81792531E-06 -0.59012982E-07  0.20723070E-08 -0.93482238E-07 -0.13642806E-06 -0.40420232E-09  0.29958740E-06 -0.37872200E-06
     543.000 -0.66445298E-08  0.16509919E-07  0.53234859E-08  0.82989961E-06 -0.57491365E-07  0.23386361E-08 -0.84410590E-07 -0.12827152E-06  0.31067616E-09  0.59618322E-07 -0.40190207E-06
     544.000  0.17234849E-06  0.79944666E-08  0.28938048E-08  0.83088749E-06 -0.49572056E-07  0.32741345E-08 -0.75085699E-07 -0.12029891E-06  0.42627595E-09 -0.18581487E-06 -0.36953637E-06
     545.000  0.34142354E-06 -0.94656543E-08  0.58761422E-08  0.82501371E-06 -0.40289495E-07  0.47937079E-08 -0.66950555E-07 -0.11254769E-06 -0.27564648E-09 -0.41152316E-06 -0.30315201E-06
     546.000  0.48070343E-06 -0.73804877E-09  0.82000335E-08  0.81470125E-06 -0.40872455E-07  0.65965031E-08 -0.61366664E-07 -0.10412633E-06 -0.35094265E-09 -0.57752186E-06 -0.22612363E-06
     547.000  0.56090056E-06  0.17139070E-07  0.48986348E-08  0.79739411E-06 -0.53264179E-07  0.84842022E-08 -0.58623858E-07 -0.94215976E-07  0.42024557E-09 -0.65966561E-06 -0.15751604E-06
     548.000  0.55930699E-06  0.77155538E-08  0.23077808E-08  0.77280658E-06 -0.64097903E-07  0.10000445E-07 -0.57676424E-07 -0.83411524E-07  0.53584432E-09 -0.66575078E-06 -0.12081666E-06
     549.000  0.48074844E-06 -0.11061936E-07  0.55519368E-08  0.74863707E-06 -0.63744692E-07  0.10076728E-07 -0.57384790E-07 -0.73829261E-07 -0.22399273E-09 -0.60875741E-06 -0.12741696E-06
     550.000  0.34386090E-06 -0.13709914E-08  0.80084690E-08  0.73234903E-06 -0.58880084E-07  0.79005487E-08 -0.57744374E-07 -0.67346409E-07 -0.29653107E-09 -0.49159404E-06 -0.16068596E-06
     551.000  0.15925375E-06  0.17892932E-07  0.43889340E-08  0.72275956E-06 -0.56410127E-07  0.44053413E-08 -0.59271779E-07 -0.64056343E-07  0.53690648E-09 -0.33143204E-06 -0.19875555E-06
     552.000 -0.58417313E-07  0.74864967E-08  0.16259279E-08  0.71736244E-06 -0.50537964E-07  0.21346955E-08 -0.61511259E-07 -0.62845883E-07  0.64941635E-09 -0.16841224E-06 -0.23653703E-06
     553.000 -0.27216654E-06 -0.12699187E-07  0.51948048E-08  0.72186565E-06 -0.37963118E-07  0.28357191E-08 -0.63052699E-07 -0.62876504E-07 -0.17587840E-09 -0.31891699E-07 -0.26290584E-06
     554.000 -0.44208747E-06 -0.19497572E-08  0.78516352E-08  0.74321635E-06 -0.29267673E-07  0.54921463E-08 -0.63035792E-07 -0.63906394E-07 -0.24341535E-09  0.76955162E-07 -0.24072080E-06
     555.000 -0.55313687E-06  0.18794752E-07  0.39236395E-08  0.77856581E-06 -0.30587698E-07  0.76137511E-08 -0.61881484E-07 -0.65744281E-07  0.66348454E-09  0.15704761E-06 -0.14161184E-06
     556.000 -0.60405125E-06  0.72916333E-08  0.96129486E-09  0.82112684E-06 -0.30023929E-07  0.82777757E-08 -0.60451822E-07 -0.68067366E-07  0.77800663E-09  0.19283395E-06  0.17536677E-07
     557.000 -0.58558621E-06 -0.14419085E-07  0.48258285E-08  0.87234262E-06 -0.17849848E-07  0.85798869E-08 -0.59125710E-07 -0.70380608E-07 -0.11799327E-09  0.18246564E-06  0.20010100E-06
     558.000 -0.49531086E-06 -0.25111953E-08  0.76502314E-08  0.93808516E-06 -0.44384200E-08  0.88278273E-08 -0.57775343E-07 -0.71779980E-07 -0.18617231E-09  0.14948079E-06  0.38808521E-06
     559.000 -0.35917673E-06  0.19815948E-07  0.33991319E-08  0.10168930E-05 -0.18350439E-08  0.71553466E-08 -0.56065654E-07 -0.71431135E-07  0.79162934E-09  0.11082182E-06  0.56473551E-06
     560.000 -0.21155976E-06  0.70864545E-08  0.28820922E-09  0.11021064E-05 -0.31716715E-08  0.24163538E-08 -0.53695806E-07 -0.69699991E-07  0.90350522E-09  0.63124645E-07  0.68580064E-06
     561.000 -0.65989879E-07 -0.16290344E-07  0.45320279E-08  0.11918294E-05  0.26439711E-08 -0.29199678E-08 -0.50825414E-07 -0.67967402E-07 -0.66826963E-10  0.13322076E-07  0.70703642E-06
     562.000  0.71705126E-07 -0.31304222E-08  0.75341467E-08  0.12866129E-05  0.11048956E-07 -0.50530866E-08 -0.48230072E-07 -0.66797710E-07 -0.13050813E-09 -0.11746895E-07  0.62338646E-06
     563.000  0.17939831E-06  0.20889655E-07  0.28781802E-08  0.13807507E-05  0.13809931E-07 -0.35519339E-08 -0.46554314E-07 -0.65210762E-07  0.92527497E-09 -0.20826093E-08  0.45168025E-06
     564.000  0.23613295E-06  0.68213093E-08 -0.44631369E-09  0.14659528E-05  0.15919979E-07 -0.14081756E-08 -0.45533001E-07 -0.62368945E-07  0.10300411E-08  0.22115742E-07  0.20029541E-06
     565.000  0.24861743E-06 -0.18321713E-07  0.41934409E-08  0.15408333E-05  0.23525827E-07 -0.42150066E-09 -0.44463612E-07 -0.58945541E-07 -0.25696398E-10  0.47324148E-07 -0.10979108E-06
     566.000  0.23388427E-06 -0.37579030E-08  0.74081737E-08  0.16078457E-05  0.29787023E-07  0.77958988E-09 -0.43225054E-07 -0.56025443E-07 -0.86052950E-10  0.81686672E-07 -0.42071466E-06
     567.000  0.19225517E-06  0.22093679E-07  0.23449421E-08  0.16643026E-05  0.29205765E-07  0.33309702E-08 -0.42200203E-07 -0.53655804E-07  0.10556432E-08  0.12076309E-06 -0.67347617E-06
     568.000  0.12421495E-06  0.65475390E-08 -0.11967077E-08  0.17049130E-05  0.30809310E-07  0.54248743E-08 -0.41423683E-07 -0.51405436E-07  0.11556181E-08  0.13775164E-06 -0.84778924E-06
     569.000  0.54677647E-07 -0.20502374E-07  0.38521419E-08  0.17289881E-05  0.41156614E-07  0.47930243E-08 -0.40546092E-07 -0.49427905E-07  0.10984646E-10  0.12349259E-06 -0.93740121E-06
     570.000  0.98391424E-08 -0.43918444E-08  0.72577558E-08  0.17368510E-05  0.50365579E-07  0.21032886E-08 -0.39503058E-07 -0.47972767E-07 -0.43368635E-10  0.97736370E-07 -0.91858547E-06
     571.000 -0.13576443E-07  0.23443645E-07  0.17328900E-08  0.17242544E-05  0.50587788E-07  0.28931448E-11 -0.38528444E-07 -0.46641139E-07  0.11902232E-08  0.66628340E-07 -0.78185633E-06
     572.000 -0.28415127E-07  0.62940478E-08 -0.20244357E-08  0.16889633E-05  0.50889292E-07 -0.50585079E-10 -0.37676415E-07 -0.45054242E-07  0.12814709E-08  0.10311774E-07 -0.56534705E-06
     573.000 -0.27033854E-07 -0.22782354E-07  0.35076866E-08  0.16373683E-05  0.58152201E-07  0.15044656E-08 -0.37007538E-07 -0.43504175E-07  0.38881830E-10 -0.72564199E-07 -0.31773975E-06
     574.000 -0.94322940E-09 -0.49509105E-08  0.71493092E-08  0.15762229E-05  0.62215268E-07  0.35527533E-08 -0.36988435E-07 -0.42154076E-07 -0.69250230E-11 -0.15120449E-06 -0.57013611E-07
     575.000  0.31356847E-07  0.25027540E-07  0.11321183E-08  0.15042134E-05  0.56252732E-07  0.46556023E-08 -0.37956037E-07 -0.40510283E-07  0.13298429E-08 -0.20855122E-06  0.19911023E-06
     576.000  0.48357995E-07  0.61132696E-08 -0.28691920E-08  0.14199155E-05  0.51629110E-07  0.33752880E-08 -0.39469747E-07 -0.38535576E-07  0.14147963E-08 -0.25667498E-06  0.40030927E-06
     577.000  0.56423552E-07 -0.25149276E-07  0.31611441E-08  0.13301277E-05  0.55377905E-07 -0.87981581E-11 -0.40978542E-07 -0.37292567E-07  0.68122213E-10 -0.29302106E-06  0.50633893E-06
     578.000  0.65667766E-07 -0.54372435E-08  0.70336642E-08  0.12411630E-05  0.54112227E-07 -0.29462870E-08 -0.42770375E-07 -0.37532492E-07  0.30707738E-10 -0.29006958E-06  0.53053550E-06
     579.000  0.59056775E-07  0.26829337E-07  0.49051682E-09  0.11507491E-05  0.38143696E-07 -0.32521439E-08 -0.45381146E-07 -0.38607197E-07  0.14740844E-08 -0.24475549E-06  0.50079425E-06
     580.000  0.19469209E-07  0.59563813E-08 -0.37235034E-08  0.10587605E-05  0.19497955E-07 -0.14469726E-08 -0.48475572E-07 -0.39722834E-07  0.15463312E-08 -0.18878649E-06  0.41473929E-06
     581.000 -0.36204758E-07 -0.27670270E-07  0.29083462E-08  0.97657046E-06  0.74838838E-08  0.71594256E-09 -0.51332029E-07 -0.41249876E-07  0.86531404E-10 -0.13346221E-06  0.27549956E-06
     582.000 -0.84013607E-07 -0.58978839E-08  0.70535155E-08  0.91443682E-06 -0.10513106E-07  0.27092624E-08 -0.54034061E-07 -0.43775304E-07  0.63936740E-10 -0.55201635E-07  0.12930841E-06
     583.000 -0.12871508E-06  0.28826430E-07 -0.92037617E-10  0.86883006E-06 -0.44564145E-07  0.46755347E-08 -0.57044377E-07 -0.46883083E-07  0.16282715E-08  0.48166288E-07  0.18246769E-07
     584.000 -0.17833776E-06  0.58028672E-08 -0.45984878E-08  0.83353188E-06 -0.82529582E-07  0.58983618E-08 -0.59973415E-07 -0.49963531E-07  0.16869462E-08  0.14068511E-06 -0.66258906E-07
     585.000 -0.21141019E-06 -0.30356371E-07  0.26363341E-08  0.81285769E-06 -0.11493658E-06  0.58869826E-08 -0.62037017E-07 -0.53274517E-07  0.10081781E-09  0.20461673E-06 -0.13794564E-06
     586.000 -0.20740207E-06 -0.63101435E-08  0.70768007E-08  0.81127959E-06 -0.15492120E-06  0.58794202E-08 -0.63454564E-07 -0.57133654E-07  0.90133943E-10  0.25833103E-06 -0.16895963E-06
     587.000 -0.18223262E-06  0.31054389E-07 -0.67006615E-09  0.82076563E-06 -0.21261340E-06  0.71536347E-08 -0.65077173E-07 -0.60983922E-07  0.17830185E-08  0.30235119E-06 -0.13840714E-06
     588.000 -0.15573037E-06  0.56517155E-08 -0.54360484E-08  0.83252099E-06 -0.27480608E-06  0.87215769E-08 -0.66849908E-07 -0.64262534E-07  0.18275466E-08  0.30687456E-06 -0.81728127E-07
     589.000 -0.11334278E-06 -0.33248451E-07  0.24562060E-08  0.85107720E-06 -0.33126236E-06  0.87450522E-08 -0.67993184E-07 -0.67254609E-07  0.10835594E-09  0.27051554E-06 -0.39318958E-07
     590.000 -0.39301447E-07 -0.67154160E-08  0.71625322E-08  0.88202123E-06 -0.39517296E-06  0.74151135E-08 -0.68516392E-07 -0.70177105E-07  0.11399654E-09  0.23022599E-06 -0.17697482E-08
     591.000  0.43508405E-07  0.33484432E-07 -0.12897649E-08  0.91541503E-06 -0.47578912E-06  0.63675677E-08 -0.69134047E-07 -0.72473178E-07  0.19448874E-08  0.19452995E-06  0.42722218E-07
     592.000  0.10757690E-06  0.54748268E-08 -0.63406550E-08  0.93620899E-06 -0.55775772E-06  0.60080213E-08 -0.69810776E-07 -0.73914589E-07  0.19697178E-08  0.13006411E-06  0.58750268E-07
     593.000  0.16213011E-06 -0.36354096E-07  0.22991627E-08  0.94190630E-06 -0.62985211E-06  0.55008354E-08 -0.69843826E-07 -0.75252611E-07  0.10461632E-09  0.32737453E-07  0.19096531E-07
     594.000  0.21932294E-06 -0.70690119E-08  0.73271203E-08  0.93595289E-06 -0.70620705E-06  0.47410346E-08 -0.69315494E-07 -0.76867550E-07  0.13017467E-09 -0.53842500E-07 -0.41236868E-07
     595.000  0.25483280E-06  0.36188021E-07 -0.18782521E-08  0.91405901E-06 -0.79636139E-06  0.42961036E-08 -0.68992094E-07 -0.78002946E-07  0.21127670E-08 -0.10999317E-06 -0.84295695E-07
     596.000  0.24680593E-06  0.53131592E-08 -0.72516057E-08  0.87181030E-06 -0.88341324E-06  0.39931963E-08 -0.68821188E-07 -0.78235490E-07  0.21164162E-08 -0.16237364E-06 -0.12966957E-06
     597.000  0.21835249E-06 -0.39664751E-07  0.21614953E-08  0.81519676E-06 -0.95513178E-06  0.34697404E-08 -0.68029874E-07 -0.78348665E-07  0.93268175E-10 -0.21705114E-06 -0.19760508E-06
     598.000  0.19566255E-06 -0.73531695E-08  0.75014721E-08  0.74840032E-06 -0.10263321E-05  0.34279116E-08 -0.66721995E-07 -0.78805806E-07  0.14024034E-09 -0.24155784E-06 -0.24926714E-06
     599.000  0.16086431E-06  0.39192454E-07 -0.25163502E-08  0.66164949E-06 -0.11065767E-05  0.44746022E-08 -0.65870688E-07 -0.78807222E-07  0.22844062E-08 -0.23192199E-06 -0.24673659E-06
     600.000  0.92893780E-07  0.51709823E-08 -0.81900006E-08  0.54621164E-06 -0.11774423E-05  0.55424600E-08 -0.65682325E-07 -0.77863112E-07  0.22613155E-08 -0.22283895E-06 -0.21514705E-06
     601.000  0.15729782E-07 -0.43185563E-07  0.21092351E-08  0.41094762E-06 -0.12263698E-05  0.53685426E-08 -0.65452289E-07 -0.76799949E-07  0.67125809E-10 -0.21261053E-06 -0.18210473E-06
     602.000 -0.42175916E-07 -0.75393059E-08  0.77939504E-08  0.27020365E-06 -0.12700198E-05  0.46035410E-08 -0.65062723E-07 -0.76203866E-07  0.14156006E-09 -0.15703031E-06 -0.11721896E-06
     603.000 -0.94955834E-07  0.42547062E-07 -0.31291662E-08  0.12756513E-06 -0.13188078E-05  0.44911629E-08 -0.65110506E-07 -0.75464860E-07  0.24636891E-08 -0.58393762E-07  0.11833767E-08
     604.000 -0.15667215E-06  0.50661408E-08 -0.91568236E-08 -0.14705070E-07 -0.13526807E-05  0.45465989E-08 -0.65537826E-07 -0.74371577E-07  0.24108213E-08  0.21327044E-07  0.12316665E-06
     605.000 -0.19686856E-06 -0.46932225E-07  0.20785939E-08 -0.14502391E-06 -0.13581042E-05  0.36877376E-08 -0.65671662E-07 -0.73905303E-07  0.29515972E-10  0.58423023E-07  0.20090144E-06
     606.000 -0.19171857E-06 -0.76434591E-08  0.81270979E-08 -0.25740448E-06 -0.13533568E-05  0.25210477E-08 -0.65608890E-07 -0.74370496E-07  0.13187232E-09  0.96516145E-07  0.26071741E-06
     607.000 -0.17359720E-06  0.46219059E-07 -0.37481380E-08 -0.36254195E-06 -0.13504076E-05  0.21673693E-08 -0.65992241E-07 -0.74590107E-07  0.26434475E-08  0.15808911E-06  0.33230126E-06
     608.000 -0.17451889E-06  0.49100988E-08 -0.10097904E-07 -0.46766645E-06 -0.13288689E-05  0.19293771E-08 -0.66478465E-07 -0.74089802E-07  0.25559173E-08  0.21274434E-06  0.37589915E-06
     609.000 -0.16687212E-06 -0.51016248E-07  0.21900898E-08 -0.55998296E-06 -0.12752528E-05  0.58978067E-09 -0.66094422E-07 -0.74097488E-07 -0.24893441E-10  0.25093176E-06  0.35357358E-06
     610.000 -0.11647249E-06 -0.77288349E-08  0.86069371E-08 -0.62605963E-06 -0.12094492E-05 -0.10305069E-08 -0.65043034E-07 -0.75158004E-07  0.11396565E-09  0.29581202E-06  0.30128570E-06
     611.000 -0.45899331E-07  0.50191503E-07 -0.43604084E-08 -0.67154933E-06 -0.11440627E-05 -0.13430419E-08 -0.64417488E-07 -0.75870327E-07  0.28318975E-08  0.32234520E-06  0.25489226E-06
     612.000  0.11553098E-07  0.46774968E-08 -0.11097918E-07 -0.70543545E-06 -0.10577514E-05 -0.79026812E-09 -0.64225408E-07 -0.75337686E-07  0.27016119E-08  0.26537339E-06  0.17982888E-06
     613.000  0.68480609E-07 -0.55470195E-07  0.23308234E-08 -0.72287131E-06 -0.93805457E-06 -0.81788150E-09 -0.63556982E-07 -0.74683894E-07 -0.99244704E-10  0.13559065E-06  0.52209003E-07
     614.000  0.13567489E-06 -0.77980653E-08  0.91694074E-08 -0.72173473E-06 -0.80898037E-06 -0.11055128E-08 -0.62606422E-07 -0.74708278E-07  0.80678421E-10  0.29373571E-07 -0.69606386E-07
     615.000  0.17551735E-06  0.54463781E-07 -0.49544787E-08 -0.71743035E-06 -0.68627872E-06 -0.44726219E-09 -0.62502209E-07 -0.74335594E-07  0.30251516E-08 -0.42030198E-08 -0.13613637E-06
     616.000  0.16713436E-06  0.43158966E-08 -0.12104587E-07 -0.72161319E-06 -0.54866738E-06  0.66923059E-09 -0.63156225E-07 -0.72961184E-07  0.28500131E-08 -0.11155942E-07 -0.18829203E-06
     617.000  0.16027463E-06 -0.60358906E-07  0.25259191E-08 -0.72453355E-06 -0.38384137E-06  0.10553427E-08 -0.63397194E-07 -0.71972645E-07 -0.18759821E-09 -0.30771343E-07 -0.26557907E-06
     618.000  0.19674737E-06 -0.78376712E-08  0.97664311E-08 -0.71795242E-06 -0.21762173E-06  0.13302030E-08 -0.63260782E-07 -0.72244749E-07  0.37904003E-10 -0.52638700E-07 -0.31905742E-06
     619.000  0.23466124E-06  0.59126509E-07 -0.56274942E-08 -0.71625146E-06 -0.65981888E-07  0.27318820E-08 -0.63924588E-07 -0.72493506E-07  0.32248800E-08 -0.92122551E-07 -0.30179772E-06
     620.000  0.21718032E-06  0.39171077E-08 -0.13186837E-07 -0.73482534E-06  0.94544855E-07  0.45388274E-08 -0.65306538E-07 -0.71858493E-07  0.29966371E-08 -0.18972450E-06 -0.25695322E-06
     621.000  0.15749325E-06 -0.65607262E-07  0.27833397E-08 -0.76766843E-06  0.27621387E-06  0.54200148E-08 -0.66096596E-07 -0.71666209E-07 -0.29659404E-09 -0.30670624E-06 -0.22772709E-06
     622.000  0.90757872E-07 -0.77598173E-08  0.10451289E-07 -0.80659865E-06  0.44902464E-06  0.61538208E-08 -0.66326155E-07 -0.72810473E-07 -0.15848241E-10 -0.33710316E-06 -0.17326062E-06
     623.000  0.91578921E-08  0.64246108E-07 -0.63488433E-08 -0.86100108E-06  0.59357605E-06  0.81816805E-08 -0.67413880E-07 -0.73917535E-07  0.34368216E-08 -0.25404903E-06 -0.64548643E-07
     624.000 -0.84869516E-07  0.34681448E-08 -0.14365738E-07 -0.93701495E-06  0.73416063E-06  0.10746138E-07 -0.69436532E-07 -0.74023044E-07  0.31488726E-08 -0.13506849E-06  0.35399809E-07
     625.000 -0.13299285E-06 -0.71264958E-07  0.30551761E-08 -0.10194560E-05  0.88520873E-06  0.12395300E-07 -0.71017648E-07 -0.74474903E-07 -0.42310281E-09 -0.26390389E-07  0.82028882E-07
     626.000 -0.10738494E-06 -0.75625492E-08  0.11192919E-07 -0.10966343E-05  0.10176890E-05  0.13961882E-07 -0.72220996E-07 -0.76206432E-07 -0.82573343E-10  0.94112155E-07  0.13621988E-06
     627.000 -0.75042365E-07  0.69858371E-07 -0.70959460E-08 -0.11803291E-05  0.11139391E-05  0.16992033E-07 -0.74560558E-07 -0.77803236E-07  0.36551970E-08  0.20529458E-06  0.24244064E-06
     628.000 -0.99415874E-07  0.29582878E-08 -0.15551927E-07 -0.12788858E-05  0.12011648E-05  0.20648031E-07 -0.77540318E-07 -0.78317522E-07  0.32984019E-08  0.23512888E-06  0.32756148E-06
     629.000 -0.14738052E-06 -0.77373652E-07  0.34622525E-08 -0.13745731E-05  0.12944883E-05  0.23356723E-07 -0.78496072E-07 -0.79241403E-07 -0.57420870E-09  0.19242581E-06  0.32391007E-06
     630.000 -0.16593999E-06 -0.72434588E-08  0.12067954E-07 -0.14502350E-05  0.13634909E-05  0.26046572E-07 -0.77101063E-07 -0.81622585E-07 -0.16304087E-09  0.16955471E-06  0.28379523E-06
     631.000 -0.16966730E-06  0.75987865E-07 -0.78869495E-08 -0.15129024E-05  0.13918369E-05  0.30431088E-07 -0.76783991E-07 -0.84091954E-07  0.38848011E-08  0.18821939E-06  0.26876287E-06
     632.000 -0.17275140E-06  0.23553055E-08 -0.16832998E-07 -0.15681450E-05  0.14108640E-05  0.35607546E-07 -0.79888809E-07 -0.85746043E-07  0.34480489E-08  0.18134628E-06  0.24088432E-06
     633.000 -0.12289716E-06 -0.84000754E-07  0.39180445E-08 -0.15989457E-05  0.14369785E-05  0.39793327E-07 -0.84405833E-07 -0.87778650E-07 -0.75439405E-09  0.14672166E-06  0.16870348E-06
     634.000  0.58747351E-08 -0.68293033E-08  0.13043179E-07 -0.15946938E-05  0.14382585E-05  0.43852409E-07 -0.87751600E-07 -0.90203529E-07 -0.26680584E-09  0.16331451E-06  0.11534647E-06
     635.000  0.13765288E-06  0.82617861E-07 -0.86882115E-08 -0.15722589E-05  0.14015266E-05  0.49534258E-07 -0.91255529E-07 -0.90717462E-07  0.41156302E-08  0.22640441E-06  0.10854411E-06
     636.000  0.20105566E-06  0.15741086E-08 -0.18127847E-07 -0.15426365E-05  0.13668351E-05  0.55845951E-07 -0.98397469E-07 -0.89365268E-07  0.35896092E-08  0.22478636E-06  0.53661942E-07
     637.000  0.22637054E-06 -0.91251825E-07  0.44936007E-08 -0.14867825E-05  0.13551362E-05  0.60862243E-07 -0.11061414E-06 -0.90279587E-07 -0.96820857E-09  0.11756331E-06 -0.10308712E-06
     638.000  0.25221397E-06 -0.63378317E-08  0.14107243E-07 -0.13912149E-05  0.13299743E-05  0.65458038E-07 -0.12717354E-06 -0.95589934E-07 -0.39346397E-09 -0.17591370E-07 -0.25400654E-06
     639.000  0.23477788E-06  0.89792660E-07 -0.96075064E-08 -0.12763930E-05  0.12726921E-05  0.71442265E-07 -0.14697549E-06 -0.10169018E-06  0.43491237E-08 -0.13663962E-06 -0.29190377E-06
     640.000  0.14683037E-06  0.61717564E-09 -0.19563761E-07 -0.11624790E-05  0.12245692E-05  0.77729692E-07 -0.16742531E-06 -0.10545253E-06  0.37188428E-08 -0.26853707E-06 -0.26025964E-06
