 TIME             FUK             MAJO            INU             NE93            BJT             MA2             XAN             ULN             SHR             MDJ             INCN      
     513.000 -0.12567409E-08 -0.84192998E-07 -0.41419854E-07  0.16498440E-07 -0.81277300E-10  0.52483005E-08  0.45274754E-08 -0.25477088E-08 -0.73838160E-08 -0.14364658E-08 -0.20982198E-08
     514.000 -0.82363977E-09 -0.84265528E-07 -0.41412402E-07  0.17617441E-07 -0.90630671E-10  0.52951737E-08  0.44421762E-08 -0.25146563E-08 -0.73995562E-08 -0.12385869E-08 -0.22289821E-08
     515.000 -0.63558805E-09 -0.84307307E-07 -0.41438874E-07  0.18761874E-07 -0.99598506E-10  0.53433685E-08  0.43524250E-08 -0.24789694E-08 -0.74415471E-08 -0.10089622E-08 -0.23091951E-08
     516.000 -0.68688937E-09 -0.84243694E-07 -0.41444784E-07  0.19934783E-07 -0.10821855E-09  0.53933301E-08  0.42586667E-08 -0.24407178E-08 -0.74753794E-08 -0.73277642E-09 -0.23457618E-08
     517.000 -0.88560550E-09 -0.84212831E-07 -0.41415720E-07  0.21139891E-07 -0.11620279E-09  0.54449311E-08  0.41614126E-08 -0.23999752E-08 -0.74826641E-08 -0.34517474E-09 -0.23491605E-08
     518.000 -0.11300481E-08 -0.84291438E-07 -0.41408315E-07  0.22372419E-07 -0.12319627E-09  0.54974863E-08  0.40611744E-08 -0.23568126E-08 -0.74989332E-08  0.19076061E-09 -0.23297743E-08
     519.000 -0.13726965E-08 -0.84335474E-07 -0.41437203E-07  0.23616563E-07 -0.12957199E-09  0.55507642E-08  0.39584141E-08 -0.23113488E-08 -0.75427953E-08  0.80437758E-09 -0.22964317E-08
     520.000 -0.16112112E-08 -0.84266098E-07 -0.41443505E-07  0.24850420E-07 -0.13644524E-09  0.56049725E-08  0.38535599E-08 -0.22637732E-08 -0.75770612E-08  0.13488822E-08 -0.22563605E-08
     521.000 -0.18318025E-08 -0.84233512E-07 -0.41412354E-07  0.26052052E-07 -0.14460678E-09  0.56597823E-08  0.37471147E-08 -0.22143183E-08 -0.75824694E-08  0.17134769E-08 -0.22115117E-08
     522.000 -0.19914024E-08 -0.84318746E-07 -0.41404949E-07  0.27203934E-07 -0.15384766E-09  0.57144268E-08  0.36396903E-08 -0.21632242E-08 -0.75975682E-08  0.18891777E-08 -0.21529122E-08
     523.000 -0.20715223E-08 -0.84365190E-07 -0.41436387E-07  0.28296620E-07 -0.16365732E-09  0.57687042E-08  0.35318031E-08 -0.21107258E-08 -0.76420067E-08  0.19384687E-08 -0.20646807E-08
     524.000 -0.21280931E-08 -0.84289592E-07 -0.41443079E-07  0.29329130E-07 -0.17426538E-09  0.58227978E-08  0.34236160E-08 -0.20570491E-08 -0.76756596E-08  0.19362633E-08 -0.19409502E-08
     525.000 -0.22546404E-08 -0.84255252E-07 -0.41409743E-07  0.30303112E-07 -0.18670848E-09  0.58762349E-08  0.33149985E-08 -0.20024193E-08 -0.76784706E-08  0.19487831E-08 -0.17984489E-08
     526.000 -0.24927913E-08 -0.84347706E-07 -0.41402469E-07  0.31214642E-07 -0.20216684E-09  0.59281714E-08  0.32058628E-08 -0.19470902E-08 -0.76923167E-08  0.20422889E-08 -0.16678267E-08
     527.000 -0.27987648E-08 -0.84396687E-07 -0.41436697E-07  0.32050721E-07 -0.22140972E-09  0.59785165E-08  0.30962858E-08 -0.18913329E-08 -0.77378246E-08  0.22853779E-08 -0.15727346E-08
     528.000 -0.30989559E-08 -0.84314350E-07 -0.41443693E-07  0.32791993E-07 -0.24429305E-09  0.60275768E-08  0.29862012E-08 -0.18353297E-08 -0.77714208E-08  0.27327131E-08 -0.15201697E-08
     529.000 -0.33558915E-08 -0.84278245E-07 -0.41407855E-07  0.33418918E-07 -0.26914271E-09  0.60748762E-08  0.28751137E-08 -0.17790805E-08 -0.77719773E-08  0.33989417E-08 -0.15081111E-08
     530.000 -0.35722732E-08 -0.84378601E-07 -0.41400706E-07  0.33919444E-07 -0.29285740E-09  0.61196417E-08  0.27623296E-08 -0.17224814E-08 -0.77849092E-08  0.42410826E-08 -0.15348971E-08
     531.000 -0.37533998E-08 -0.84430287E-07 -0.41438073E-07  0.34294560E-07 -0.31235514E-09  0.61621074E-08  0.26474961E-08 -0.16655006E-08 -0.78319560E-08  0.51675301E-08 -0.15983343E-08
     532.000 -0.38881252E-08 -0.84340645E-07 -0.41445573E-07  0.34555220E-07 -0.32624175E-09  0.62029329E-08  0.25308121E-08 -0.16081854E-08 -0.78658882E-08  0.60649744E-08 -0.16892346E-08
     533.000 -0.39654464E-08 -0.84302712E-07 -0.41407152E-07  0.34711241E-07 -0.33502698E-09  0.62417591E-08  0.24127113E-08 -0.15504549E-08 -0.78643844E-08  0.68117372E-08 -0.17892594E-08
     534.000 -0.39996835E-08 -0.84411637E-07 -0.41400133E-07  0.34764503E-07 -0.33994499E-09  0.62778515E-08  0.22934703E-08 -0.14919981E-08 -0.78765158E-08  0.72775344E-08 -0.18766293E-08
     535.000 -0.40373331E-08 -0.84466149E-07 -0.41440777E-07  0.34714970E-07 -0.34195220E-09  0.63116815E-08  0.21731996E-08 -0.14324909E-08 -0.79250873E-08  0.73488914E-08 -0.19367723E-08
     536.000 -0.41391504E-08 -0.84368571E-07 -0.41448738E-07  0.34569866E-07 -0.34177795E-09  0.63442869E-08  0.20521323E-08 -0.13718866E-08 -0.79589939E-08  0.69827074E-08 -0.19700053E-08
     537.000 -0.43505014E-08 -0.84328759E-07 -0.41407610E-07  0.34341124E-07 -0.34038112E-09  0.63756886E-08  0.19308077E-08 -0.13104053E-08 -0.79548463E-08  0.62296297E-08 -0.19879677E-08
     538.000 -0.46832760E-08 -0.84446970E-07 -0.41400926E-07  0.34034137E-07 -0.33893120E-09  0.64056298E-08  0.18099651E-08 -0.12482725E-08 -0.79657920E-08  0.52009697E-08 -0.20016992E-08
     539.000 -0.51182152E-08 -0.84504394E-07 -0.41445235E-07  0.33645671E-07 -0.33833564E-09  0.64351172E-08  0.16903072E-08 -0.11855798E-08 -0.80157408E-08  0.40327771E-08 -0.20158877E-08
     540.000 -0.56104796E-08 -0.84398141E-07 -0.41453679E-07  0.33177517E-07 -0.33896696E-09  0.64654618E-08  0.15723487E-08 -0.11224109E-08 -0.80493411E-08  0.28842888E-08 -0.20352554E-08
     541.000 -0.60868186E-08 -0.84356351E-07 -0.41409569E-07  0.32650232E-07 -0.34099989E-09  0.64967970E-08  0.14564053E-08 -0.10590056E-08 -0.80420829E-08  0.19262395E-08 -0.20697506E-08
     542.000 -0.64529567E-08 -0.84484598E-07 -0.41403217E-07  0.32097885E-07 -0.34500506E-09  0.65294049E-08  0.13426758E-08 -0.99575303E-09 -0.80515571E-08  0.12882656E-08 -0.21269676E-08
     543.000 -0.66248417E-08 -0.84545013E-07 -0.41451462E-07  0.31545185E-07 -0.35196344E-09  0.65650241E-08  0.12313894E-08 -0.93307366E-09 -0.81028513E-08  0.10238779E-08 -0.22018273E-08
     544.000 -0.65579087E-08 -0.84429287E-07 -0.41460418E-07  0.30989859E-07 -0.36243092E-09  0.66044141E-08  0.11229365E-08 -0.87131866E-09 -0.81360296E-08  0.11393375E-08 -0.22788664E-08
     545.000 -0.62479151E-08 -0.84385435E-07 -0.41413134E-07  0.30411103E-07 -0.37577144E-09  0.66450631E-08  0.10178210E-08 -0.81071772E-09 -0.81254210E-08  0.16276778E-08 -0.23433651E-08
     546.000 -0.57216898E-08 -0.84524545E-07 -0.41407215E-07  0.29797719E-07 -0.39048775E-09  0.66838491E-08  0.91637561E-09 -0.75137974E-09 -0.81334179E-08  0.24459621E-08 -0.23876324E-08
     547.000 -0.50425607E-08 -0.84588032E-07 -0.41459692E-07  0.29164941E-07 -0.40524131E-09  0.67205186E-08  0.81847616E-09 -0.69337832E-09 -0.81863062E-08  0.34846338E-08 -0.24114338E-08
     548.000 -0.43102016E-08 -0.84461974E-07 -0.41469075E-07  0.28539785E-07 -0.41923781E-09  0.67568172E-08  0.72357315E-09 -0.63686306E-09 -0.82191504E-08  0.45977145E-08 -0.24229239E-08
     549.000 -0.36305626E-08 -0.84415986E-07 -0.41418249E-07  0.27933455E-07 -0.43176308E-09  0.67957389E-08  0.63102176E-09 -0.58205581E-09 -0.82050313E-08  0.56560638E-08 -0.24368321E-08
     550.000 -0.30856397E-08 -0.84566872E-07 -0.41412743E-07  0.27335456E-07 -0.44198645E-09  0.68445313E-08  0.54036533E-09 -0.52910804E-09 -0.82114998E-08  0.65552405E-08 -0.24653758E-08
     551.000 -0.27400141E-08 -0.84633525E-07 -0.41469758E-07  0.26732675E-07 -0.44949604E-09  0.69127233E-08  0.45135965E-09 -0.47797106E-09 -0.82660859E-08  0.72062490E-08 -0.25112118E-08
     552.000 -0.26560238E-08 -0.84496212E-07 -0.41479586E-07  0.26122217E-07 -0.45462205E-09  0.70004832E-08  0.36389217E-09 -0.42840446E-09 -0.82985096E-08  0.75662561E-08 -0.25716807E-08
     553.000 -0.28713416E-08 -0.84448021E-07 -0.41424975E-07  0.25500993E-07 -0.45793245E-09  0.70935100E-08  0.27799307E-09 -0.38008451E-09 -0.82806359E-08  0.76699151E-08 -0.26446961E-08
     554.000 -0.33631251E-08 -0.84611668E-07 -0.41419952E-07  0.24853914E-07 -0.45969973E-09  0.71782188E-08  0.19386632E-09 -0.33271367E-09 -0.82855888E-08  0.75950871E-08 -0.27239895E-08
     555.000 -0.40548629E-08 -0.84681584E-07 -0.41481763E-07  0.24163139E-07 -0.46013974E-09  0.72585990E-08  0.11179345E-09 -0.28608877E-09 -0.83420811E-08  0.74030119E-08 -0.27927463E-08
     556.000 -0.48543444E-08 -0.84532033E-07 -0.41491870E-07  0.23424284E-07 -0.45993813E-09  0.73478176E-08  0.31986007E-10 -0.24012144E-09 -0.83739650E-08  0.71343670E-08 -0.28305373E-08
     557.000 -0.56684206E-08 -0.84481611E-07 -0.41433086E-07  0.22643567E-07 -0.46025264E-09  0.74462287E-08 -0.45432970E-10 -0.19481367E-09 -0.83518925E-08  0.68413720E-08 -0.28259117E-08
     558.000 -0.63982771E-08 -0.84659120E-07 -0.41428679E-07  0.21820625E-07 -0.46228893E-09  0.75414449E-08 -0.12032488E-09 -0.15022576E-09 -0.83551439E-08  0.65831971E-08 -0.27770129E-08
     559.000 -0.69603775E-08 -0.84732388E-07 -0.41495777E-07  0.20942515E-07 -0.46696847E-09  0.76299403E-08 -0.19246035E-09 -0.10646958E-09 -0.84137232E-08  0.63959213E-08 -0.26838599E-08
     560.000 -0.73209961E-08 -0.84569504E-07 -0.41506171E-07  0.19993962E-07 -0.47478133E-09  0.77214851E-08 -0.26153552E-09 -0.63692951E-10 -0.84450969E-08  0.62945758E-08 -0.25492796E-08
     561.000 -0.74907982E-08 -0.84516796E-07 -0.41442794E-07  0.18965582E-07 -0.48576482E-09  0.78155729E-08 -0.32723766E-09 -0.22023467E-10 -0.84185772E-08  0.62897689E-08 -0.23873816E-08
     562.000 -0.74879440E-08 -0.84709337E-07 -0.41438976E-07  0.17851932E-07 -0.49969804E-09  0.78881156E-08 -0.38933853E-09  0.18462966E-10 -0.84200450E-08  0.63693591E-08 -0.22239054E-08
     563.000 -0.73296955E-08 -0.84786043E-07 -0.41511717E-07  0.16650512E-07 -0.51631674E-09  0.79118140E-08 -0.44778731E-09  0.57681781E-10 -0.84808522E-08  0.64765367E-08 -0.20870984E-08
     564.000 -0.70558874E-08 -0.84608649E-07 -0.41522400E-07  0.15367420E-07 -0.53517024E-09  0.78786903E-08 -0.50271357E-09  0.95464203E-10 -0.85116311E-08  0.65413184E-08 -0.20013915E-08
     565.000 -0.67303735E-08 -0.84553618E-07 -0.41454152E-07  0.14019089E-07 -0.55536398E-09  0.77921142E-08 -0.55431309E-09  0.13159003E-09 -0.84803750E-08  0.65304331E-08 -0.19855073E-08
     566.000 -0.64128686E-08 -0.84762455E-07 -0.41451090E-07  0.12622727E-07 -0.57578725E-09  0.76485763E-08 -0.60273911E-09  0.16589565E-09 -0.84800919E-08  0.64472465E-08 -0.20474260E-08
     567.000 -0.61470460E-08 -0.84842666E-07 -0.41529898E-07  0.11184759E-07 -0.59560331E-09  0.74443341E-08 -0.64810387E-09  0.19831985E-09 -0.85434470E-08  0.63030032E-08 -0.21795921E-08
     568.000 -0.59699022E-08 -0.84649479E-07 -0.41540726E-07  0.97009856E-08 -0.61422218E-09  0.71961517E-08 -0.69053019E-09  0.22886632E-09 -0.85736327E-08  0.61174372E-08 -0.23633668E-08
     569.000 -0.59024769E-08 -0.84592103E-07 -0.41467107E-07  0.81694291E-08 -0.63091656E-09  0.69401169E-08 -0.73016247E-09  0.25757578E-09 -0.85373081E-08  0.59285418E-08 -0.25775940E-08
     570.000 -0.59268749E-08 -0.84818615E-07 -0.41464875E-07  0.66032752E-08 -0.64499574E-09  0.67077830E-08 -0.76716408E-09  0.28452565E-09 -0.85352226E-08  0.57686588E-08 -0.28002076E-08
     571.000 -0.59963830E-08 -0.84902383E-07 -0.41550253E-07  0.50302433E-08 -0.65643541E-09  0.65108152E-08 -0.80174350E-09  0.30979636E-09 -0.86013887E-08  0.56447812E-08 -0.30066314E-08
     572.000 -0.60733972E-08 -0.84691993E-07 -0.41561209E-07  0.34782263E-08 -0.66588040E-09  0.63461021E-08 -0.83416609E-09  0.33342687E-09 -0.86309547E-08  0.55687718E-08 -0.31744502E-08
     573.000 -0.61415153E-08 -0.84632248E-07 -0.41481805E-07  0.19627215E-08 -0.67396501E-09  0.62059180E-08 -0.86473459E-09  0.35543995E-09 -0.85892445E-08  0.55857987E-08 -0.32893152E-08
     574.000 -0.61872785E-08 -0.84877928E-07 -0.41480513E-07  0.48899777E-09 -0.68112278E-09  0.60848326E-08 -0.89380076E-09  0.37590407E-09 -0.85853923E-08  0.57409391E-08 -0.33433425E-08
     575.000 -0.61970230E-08 -0.84965301E-07 -0.41572907E-07 -0.93860659E-09 -0.68813888E-09  0.59877148E-08 -0.92179486E-09  0.39492761E-09 -0.86547439E-08  0.60339434E-08 -0.33329596E-08
     576.000 -0.61718598E-08 -0.84736212E-07 -0.41583805E-07 -0.23157639E-08 -0.69628808E-09  0.59323268E-08 -0.94916615E-09  0.41261008E-09 -0.86836980E-08  0.64309615E-08 -0.32646787E-08
     577.000 -0.61226196E-08 -0.84674136E-07 -0.41498044E-07 -0.36424663E-08 -0.70663472E-09  0.59353267E-08 -0.97626225E-09  0.42906376E-09 -0.86362210E-08  0.68951588E-08 -0.31587429E-08
     578.000 -0.60520587E-08 -0.84940642E-07 -0.41497799E-07 -0.49177644E-08 -0.71956070E-09  0.59932650E-08 -0.10033240E-08  0.44448427E-09 -0.86305529E-08  0.73784641E-08 -0.30398549E-08
     579.000 -0.59654332E-08 -0.85031674E-07 -0.41597794E-07 -0.61302374E-08 -0.73508002E-09  0.60823291E-08 -0.10306077E-08  0.45913759E-09 -0.87034280E-08  0.78154990E-08 -0.29262526E-08
     580.000 -0.58946277E-08 -0.84782249E-07 -0.41608579E-07 -0.72651571E-08 -0.75309612E-09  0.61757030E-08 -0.10584222E-08  0.47326465E-09 -0.87318104E-08  0.81639721E-08 -0.28308571E-08
     581.000 -0.58853369E-08 -0.84717882E-07 -0.41515921E-07 -0.83245841E-08 -0.77314199E-09  0.62551594E-08 -0.10870109E-08  0.48704365E-09 -0.86782951E-08  0.84277794E-08 -0.27653032E-08
     582.000 -0.59601996E-08 -0.85007003E-07 -0.41516801E-07 -0.93302351E-08 -0.79437892E-09  0.63091362E-08 -0.11164846E-08  0.50064149E-09 -0.86709149E-08  0.86092138E-08 -0.27345842E-08
     583.000 -0.61139323E-08 -0.85101740E-07 -0.41624895E-07 -0.10302327E-07 -0.81619088E-09  0.63312783E-08 -0.11469023E-08  0.51423843E-09 -0.87477287E-08  0.86684515E-08 -0.27328730E-08
     584.000 -0.63354288E-08 -0.84830236E-07 -0.41635408E-07 -0.11245770E-07 -0.83852196E-09  0.63241060E-08 -0.11783098E-08  0.52798759E-09 -0.87754964E-08  0.85652651E-08 -0.27522319E-08
     585.000 -0.66080758E-08 -0.84763679E-07 -0.41535325E-07 -0.12161353E-07 -0.86158339E-09  0.62960059E-08 -0.12106405E-08  0.54200105E-09 -0.87155299E-08  0.83116218E-08 -0.27903890E-08
     586.000 -0.68969024E-08 -0.85077380E-07 -0.41537586E-07 -0.13057700E-07 -0.88572653E-09  0.62502659E-08 -0.12436860E-08  0.55638694E-09 -0.87065254E-08  0.79505540E-08 -0.28432348E-08
     587.000 -0.71659574E-08 -0.85175852E-07 -0.41654456E-07 -0.13944560E-07 -0.91177829E-09  0.61818115E-08 -0.12772565E-08  0.57124902E-09 -0.87878203E-08  0.75173756E-08 -0.28969806E-08
     588.000 -0.74044010E-08 -0.84880362E-07 -0.41664505E-07 -0.14827231E-07 -0.94100917E-09  0.60873923E-08 -0.13113014E-08  0.58663211E-09 -0.88150442E-08  0.70554591E-08 -0.29372067E-08
     589.000 -0.76096088E-08 -0.84811745E-07 -0.41556285E-07 -0.15718642E-07 -0.97447648E-09  0.59748650E-08 -0.13458094E-08  0.60250564E-09 -0.87482092E-08  0.66286930E-08 -0.29605399E-08
     590.000 -0.77539466E-08 -0.85152165E-07 -0.41560086E-07 -0.16645200E-07 -0.10126396E-08  0.58602714E-08 -0.13806819E-08  0.61880942E-09 -0.87375884E-08  0.62741708E-08 -0.29699718E-08
     591.000 -0.77986523E-08 -0.85254381E-07 -0.41686490E-07 -0.17626042E-07 -0.10555801E-08  0.57588271E-08 -0.14157853E-08  0.63548379E-09 -0.88238216E-08  0.59772476E-08 -0.29663228E-08
     592.000 -0.77335981E-08 -0.84932825E-07 -0.41696025E-07 -0.18653071E-07 -0.11030663E-08  0.56795501E-08 -0.14510470E-08  0.65246320E-09 -0.88505138E-08  0.57331251E-08 -0.29537080E-08
     593.000 -0.75759710E-08 -0.84862289E-07 -0.41579068E-07 -0.19703097E-07 -0.11543187E-08  0.56249242E-08 -0.14864097E-08  0.66968929E-09 -0.87764012E-08  0.55935172E-08 -0.29454671E-08
     594.000 -0.73422093E-08 -0.85231732E-07 -0.41584635E-07 -0.20761532E-07 -0.12083169E-08  0.55938918E-08 -0.15217554E-08  0.68713321E-09 -0.87642592E-08  0.56091752E-08 -0.29531425E-08
     595.000 -0.70529596E-08 -0.85337674E-07 -0.41721289E-07 -0.21820966E-07 -0.12646399E-08  0.55864304E-08 -0.15569505E-08  0.70476798E-09 -0.88559596E-08  0.57652985E-08 -0.29751389E-08
     596.000 -0.67515103E-08 -0.84987812E-07 -0.41730091E-07 -0.22864972E-07 -0.13236975E-08  0.56045535E-08 -0.15919005E-08  0.72252933E-09 -0.88820796E-08  0.60156164E-08 -0.30057596E-08
     597.000 -0.64792554E-08 -0.84915565E-07 -0.41603661E-07 -0.23870278E-07 -0.13861368E-08  0.56470450E-08 -0.16264977E-08  0.74034663E-09 -0.88001487E-08  0.63374426E-08 -0.30479414E-08
     598.000 -0.62411200E-08 -0.85316547E-07 -0.41611278E-07 -0.24820615E-07 -0.14525074E-08  0.57052798E-08 -0.16606032E-08  0.75819330E-09 -0.87865079E-08  0.67104306E-08 -0.31062357E-08
     599.000 -0.60287830E-08 -0.85426152E-07 -0.41759062E-07 -0.25702599E-07 -0.15234634E-08  0.57673336E-08 -0.16941651E-08  0.77604895E-09 -0.88842151E-08  0.70893558E-08 -0.31746366E-08
     600.000 -0.58656667E-08 -0.85045515E-07 -0.41766985E-07 -0.26491493E-07 -0.15995638E-08  0.58243863E-08 -0.17272780E-08  0.79382551E-09 -0.89097414E-08  0.74464536E-08 -0.32426364E-08
     601.000 -0.57926127E-08 -0.84971774E-07 -0.41630303E-07 -0.27158339E-07 -0.16805901E-08  0.58702177E-08 -0.17600381E-08  0.81139580E-09 -0.88194734E-08  0.77934659E-08 -0.33058585E-08
     602.000 -0.58210977E-08 -0.85407000E-07 -0.41640219E-07 -0.27692044E-07 -0.17654901E-08  0.58976551E-08 -0.17924046E-08  0.82869466E-09 -0.88044257E-08  0.81144585E-08 -0.33595321E-08
     603.000 -0.59356468E-08 -0.85520169E-07 -0.41799981E-07 -0.28100942E-07 -0.18530872E-08  0.59005786E-08 -0.18242833E-08  0.84573828E-09 -0.89087376E-08  0.83304174E-08 -0.33903756E-08
     604.000 -0.61254755E-08 -0.85106095E-07 -0.41806776E-07 -0.28392723E-07 -0.19424162E-08  0.58778525E-08 -0.18556643E-08  0.86255128E-09 -0.89335925E-08  0.83854877E-08 -0.33885490E-08
     605.000 -0.63742929E-08 -0.85031151E-07 -0.41659004E-07 -0.28566122E-07 -0.20324952E-08  0.58308618E-08 -0.18865742E-08  0.87912980E-09 -0.88343501E-08  0.83185357E-08 -0.33607661E-08
     606.000 -0.66379367E-08 -0.85503564E-07 -0.41671572E-07 -0.28622358E-07 -0.21225264E-08  0.57588745E-08 -0.19169413E-08  0.89546610E-09 -0.88179629E-08  0.81955634E-08 -0.33192912E-08
     607.000 -0.68784398E-08 -0.85620122E-07 -0.41844310E-07 -0.28571049E-07 -0.22124626E-08  0.56615965E-08 -0.19465959E-08  0.91155143E-09 -0.89295709E-08  0.80215341E-08 -0.32657277E-08
     608.000 -0.71063692E-08 -0.85169667E-07 -0.41849717E-07 -0.28423054E-07 -0.23027229E-08  0.55453313E-08 -0.19753549E-08  0.92736144E-09 -0.89537759E-08  0.77690465E-08 -0.31979799E-08
     609.000 -0.73450039E-08 -0.85093825E-07 -0.41689867E-07 -0.28189798E-07 -0.23931413E-08  0.54223838E-08 -0.20030241E-08  0.94288485E-09 -0.88449752E-08  0.74367490E-08 -0.31242340E-08
     610.000 -0.75675019E-08 -0.85606597E-07 -0.41705360E-07 -0.27891948E-07 -0.24826431E-08  0.53048793E-08 -0.20293637E-08  0.95813868E-09 -0.88273500E-08  0.70290926E-08 -0.30563318E-08
     611.000 -0.77145529E-08 -0.85726328E-07 -0.41892097E-07 -0.27556991E-07 -0.25698942E-08  0.52018300E-08 -0.20541396E-08  0.97309344E-09 -0.89469309E-08  0.65473196E-08 -0.29977820E-08
     612.000 -0.77592515E-08 -0.85236316E-07 -0.41895889E-07 -0.27203317E-07 -0.26536553E-08  0.51200104E-08 -0.20772066E-08  0.98761268E-09 -0.89704146E-08  0.60621875E-08 -0.29516237E-08
     613.000 -0.77123119E-08 -0.85159963E-07 -0.41723039E-07 -0.26832915E-07 -0.27326069E-08  0.50637720E-08 -0.20985110E-08  0.10015351E-08 -0.88514157E-08  0.57231426E-08 -0.29302219E-08
     614.000 -0.75859773E-08 -0.85716544E-07 -0.41741849E-07 -0.26440344E-07 -0.28056654E-08  0.50351624E-08 -0.21180497E-08  0.10147830E-08 -0.88327610E-08  0.56158998E-08 -0.29420915E-08
     615.000 -0.74017137E-08 -0.85839155E-07 -0.41943618E-07 -0.26022250E-07 -0.28726245E-08  0.50366811E-08 -0.21358506E-08  0.10273163E-08 -0.89611572E-08  0.56619213E-08 -0.29778507E-08
     616.000 -0.72083896E-08 -0.85306120E-07 -0.41945355E-07 -0.25579603E-07 -0.29338418E-08  0.50713305E-08 -0.21519369E-08  0.10390301E-08 -0.89838631E-08  0.57223618E-08 -0.30239117E-08
     617.000 -0.70344875E-08 -0.85229712E-07 -0.41758362E-07 -0.25119228E-07 -0.29892389E-08  0.51370374E-08 -0.21662705E-08  0.10498096E-08 -0.88539004E-08  0.57469292E-08 -0.30807876E-08
     618.000 -0.68402552E-08 -0.85833850E-07 -0.41780945E-07 -0.24652833E-07 -0.30381713E-08  0.52238568E-08 -0.21787688E-08  0.10596603E-08 -0.88343442E-08  0.57713857E-08 -0.31533508E-08
     619.000 -0.65747600E-08 -0.85958988E-07 -0.41999030E-07 -0.24186713E-07 -0.30801023E-08  0.53195400E-08 -0.21893836E-08  0.10686668E-08 -0.89724164E-08  0.58496859E-08 -0.32336093E-08
     620.000 -0.62661139E-08 -0.85379179E-07 -0.41998391E-07 -0.23712188E-07 -0.31146003E-08  0.54147938E-08 -0.21981135E-08  0.10768308E-08 -0.89943083E-08  0.60555733E-08 -0.33089089E-08
     621.000 -0.60034452E-08 -0.85303277E-07 -0.41796069E-07 -0.23211363E-07 -0.31408126E-08  0.55011222E-08 -0.22049485E-08  0.10840622E-08 -0.88526281E-08  0.64629662E-08 -0.33767577E-08
     622.000 -0.58483782E-08 -0.85959069E-07 -0.41822837E-07 -0.22670022E-07 -0.31579062E-08  0.55691455E-08 -0.22098893E-08  0.10903242E-08 -0.88323678E-08  0.70321412E-08 -0.34359813E-08
     623.000 -0.58127293E-08 -0.86086325E-07 -0.42058473E-07 -0.22080572E-07 -0.31660999E-08  0.56140515E-08 -0.22130396E-08  0.10956582E-08 -0.89810352E-08  0.75762364E-08 -0.34750428E-08
     624.000 -0.58907223E-08 -0.85455679E-07 -0.42055005E-07 -0.21438429E-07 -0.31664662E-08  0.56394428E-08 -0.22146013E-08  0.11000573E-08 -0.90020027E-08  0.79175192E-08 -0.34861691E-08
     625.000 -0.60486576E-08 -0.85380945E-07 -0.41836099E-07 -0.20742624E-07 -0.31597543E-08  0.56526406E-08 -0.22147432E-08  0.11034445E-08 -0.88477216E-08  0.80225210E-08 -0.34794072E-08
     626.000 -0.62098740E-08 -0.86092830E-07 -0.41867638E-07 -0.19993211E-07 -0.31462423E-08  0.56610055E-08 -0.22134990E-08  0.11058094E-08 -0.88269453E-08  0.79388385E-08 -0.34654149E-08
     627.000 -0.63211784E-08 -0.86221688E-07 -0.42122290E-07 -0.19178681E-07 -0.31265891E-08  0.56766242E-08 -0.22108128E-08  0.11072546E-08 -0.89872116E-08  0.76985214E-08 -0.34365815E-08
     628.000 -0.64198795E-08 -0.85535775E-07 -0.42115544E-07 -0.18271615E-07 -0.31017470E-08  0.57185855E-08 -0.22067269E-08  0.11078692E-08 -0.90071664E-08  0.73565222E-08 -0.33831341E-08
     629.000 -0.65778025E-08 -0.85462973E-07 -0.41878660E-07 -0.17247060E-07 -0.30719274E-08  0.58040645E-08 -0.22016135E-08  0.11076666E-08 -0.88393734E-08  0.70206035E-08 -0.33153040E-08
     630.000 -0.68031470E-08 -0.86235779E-07 -0.41915530E-07 -0.16102438E-07 -0.30366120E-08  0.59394807E-08 -0.21961713E-08  0.11066792E-08 -0.88183091E-08  0.67474885E-08 -0.32509498E-08
     631.000 -0.70524500E-08 -0.86365633E-07 -0.42190713E-07 -0.14854063E-07 -0.29957944E-08  0.61229546E-08 -0.21909773E-08  0.11049935E-08 -0.89912283E-08  0.64889177E-08 -0.31937858E-08
     632.000 -0.72984602E-08 -0.85619650E-07 -0.42180187E-07 -0.13522515E-07 -0.29505627E-08  0.63495024E-08 -0.21860345E-08  0.11026392E-08 -0.90100076E-08  0.62115504E-08 -0.31417064E-08
     633.000 -0.75132222E-08 -0.85549669E-07 -0.41923887E-07 -0.12130100E-07 -0.29025232E-08  0.66092590E-08 -0.21811236E-08  0.10995743E-08 -0.88276870E-08  0.59666758E-08 -0.31018924E-08
     634.000 -0.76217246E-08 -0.86388614E-07 -0.41966783E-07 -0.10703527E-07 -0.28532501E-08  0.68868845E-08 -0.21767927E-08  0.10958906E-08 -0.88066228E-08  0.57625577E-08 -0.30782099E-08
     635.000 -0.75575341E-08 -0.86518703E-07 -0.42264142E-07 -0.92676931E-08 -0.28038420E-08  0.71696443E-08 -0.21745862E-08  0.10919374E-08 -0.89934038E-08  0.54924192E-08 -0.30593507E-08
     636.000 -0.73447759E-08 -0.85707391E-07 -0.42249194E-07 -0.78433525E-08 -0.27540565E-08  0.74534685E-08 -0.21758431E-08  0.10880981E-08 -0.90108681E-08  0.51035181E-08 -0.30408875E-08
     637.000 -0.70582727E-08 -0.85641230E-07 -0.41971806E-07 -0.64597357E-08 -0.27023189E-08  0.77385413E-08 -0.21804878E-08  0.10844685E-08 -0.88129047E-08  0.47381989E-08 -0.30437839E-08
