 TIME             FUK             MAJO            INU             NE93            BJT             MA2             XAN             ULN             SHR             MDJ             INCN      
     503.000  0.44386574E-08 -0.72808528E-07 -0.77945035E-08 -0.18953727E-07 -0.10516450E-07  0.77183241E-09  0.16542519E-07  0.19219889E-07  0.14990851E-07  0.56846636E-08  0.30600442E-07
     504.000  0.36426229E-08 -0.72591554E-07 -0.77783643E-08 -0.19950087E-07 -0.10732200E-07  0.78195392E-09  0.16323724E-07  0.19045508E-07  0.14985083E-07  0.67718062E-08  0.28097809E-07
     505.000  0.29742063E-08 -0.72462860E-07 -0.77039192E-08 -0.21072909E-07 -0.10940927E-07  0.79250382E-09  0.16093615E-07  0.18863045E-07  0.14984773E-07  0.77238389E-08  0.25788833E-07
     506.000  0.25362208E-08 -0.72645185E-07 -0.76636333E-08 -0.22352312E-07 -0.11138222E-07  0.80337131E-09  0.15851685E-07  0.18670940E-07  0.14983241E-07  0.83384296E-08  0.23665658E-07
     507.000  0.24367125E-08 -0.72734422E-07 -0.76838791E-08 -0.23809649E-07 -0.11323837E-07  0.81458643E-09  0.15597525E-07  0.18467685E-07  0.14976464E-07  0.84728623E-08  0.21553269E-07
     508.000  0.26898232E-08 -0.72501625E-07 -0.76686079E-08 -0.25456944E-07 -0.11500457E-07  0.82631808E-09  0.15330285E-07  0.18251992E-07  0.14971313E-07  0.81836005E-08  0.19226309E-07
     509.000  0.32298311E-08 -0.72368102E-07 -0.75910802E-08 -0.27292305E-07 -0.11666789E-07  0.83863027E-09  0.15048824E-07  0.18023004E-07  0.14971807E-07  0.76993854E-08  0.16548370E-07
     510.000  0.40027166E-08 -0.72569150E-07 -0.75511851E-08 -0.29296407E-07 -0.11819517E-07  0.85147564E-09  0.14752392E-07  0.17780231E-07  0.14970675E-07  0.72560143E-08  0.13567282E-07
     511.000  0.49933804E-08 -0.72665520E-07 -0.75761098E-08 -0.31439401E-07 -0.11961189E-07  0.86493172E-09  0.14440931E-07  0.17523155E-07  0.14963688E-07  0.69448436E-08  0.10511936E-07
     512.000  0.61396332E-08 -0.72415416E-07 -0.75619883E-08 -0.33691361E-07 -0.12097410E-07  0.87918442E-09  0.14114743E-07  0.17250895E-07  0.14958343E-07  0.66976111E-08  0.76842764E-08
     513.000  0.72496833E-08 -0.72276809E-07 -0.74811553E-08 -0.36025716E-07 -0.12226851E-07  0.89426199E-09  0.13774191E-07  0.16962384E-07  0.14958938E-07  0.64038554E-08  0.53258777E-08
     514.000  0.80521886E-08 -0.72498178E-07 -0.74415762E-08 -0.38420974E-07 -0.12343327E-07  0.91004499E-09  0.13419859E-07  0.16656946E-07  0.14957655E-07  0.60296785E-08  0.35520674E-08
     515.000  0.83568595E-08 -0.72602075E-07 -0.74713948E-08 -0.40868232E-07 -0.12446179E-07  0.92654752E-09  0.13052805E-07  0.16334640E-07  0.14950091E-07  0.56030511E-08  0.23615656E-08
     516.000  0.81778121E-08 -0.72333221E-07 -0.74584304E-08 -0.43374097E-07 -0.12536785E-07  0.94391322E-09  0.12674521E-07  0.15996003E-07  0.14944414E-07  0.50986948E-08  0.16730406E-08
     517.000  0.77029682E-08 -0.72189390E-07 -0.73741269E-08 -0.45946652E-07 -0.12606420E-07  0.96212354E-09  0.12286706E-07  0.15641592E-07  0.14945192E-07  0.44061043E-08  0.13666404E-08
     518.000  0.71388758E-08 -0.72432829E-07 -0.73350940E-08 -0.48575186E-07 -0.12644496E-07  0.98099418E-09  0.11891052E-07  0.15271950E-07  0.14943977E-07  0.34626335E-08  0.13246503E-08
     519.000  0.65818158E-08 -0.72544601E-07 -0.73703093E-08 -0.51224637E-07 -0.12663197E-07  0.10004658E-08  0.11489083E-07  0.14887942E-07  0.14936134E-07  0.23890774E-08  0.14472562E-08
     520.000  0.60366543E-08 -0.72255373E-07 -0.73585563E-08 -0.53846522E-07 -0.12697529E-07  0.10206058E-08  0.11082208E-07  0.14490924E-07  0.14930496E-07  0.14357675E-08  0.16527970E-08
     521.000  0.55314588E-08 -0.72106200E-07 -0.72704311E-08 -0.56392342E-07 -0.12771946E-07  0.10413270E-08  0.10672071E-07  0.14082539E-07  0.14931859E-07  0.79129781E-09  0.19181646E-08
     522.000  0.51530447E-08 -0.72373718E-07 -0.72319299E-08 -0.58823427E-07 -0.12879572E-07  0.10624092E-08  0.10260661E-07  0.13664480E-07  0.14931060E-07  0.47050206E-09  0.23402319E-08
     523.000  0.49379731E-08 -0.72493879E-07 -0.72728925E-08 -0.61119018E-07 -0.13004168E-07  0.10837895E-08  0.98496511E-08  0.13238400E-07  0.14923204E-07  0.36641551E-09  0.30904029E-08
     524.000  0.47725854E-08 -0.72182639E-07 -0.72624221E-08 -0.63277103E-07 -0.13152459E-07  0.11055169E-08  0.94395634E-08  0.12805882E-07  0.14917831E-07  0.35105037E-09  0.42286239E-08
     525.000  0.44682297E-08 -0.72028047E-07 -0.71703500E-08 -0.65301472E-07 -0.13355947E-07  0.11274516E-08  0.90299685E-08  0.12368498E-07  0.14919945E-07  0.31143679E-09  0.55674108E-08
     526.000  0.39418588E-08 -0.72321732E-07 -0.71327247E-08 -0.67183610E-07 -0.13650121E-07  0.11493385E-08  0.86205764E-08  0.11928015E-07  0.14919589E-07  0.13471046E-09  0.67694893E-08
     527.000  0.32827455E-08 -0.72450661E-07 -0.71799999E-08 -0.68894966E-07 -0.14057285E-07  0.11711325E-08  0.82116310E-08  0.11486314E-07  0.14911618E-07 -0.29585913E-09  0.75774940E-08
     528.000  0.26396403E-08 -0.72115517E-07 -0.71707011E-08 -0.70392994E-07 -0.14571233E-07  0.11929046E-08  0.78029111E-08  0.11044656E-07  0.14906393E-07 -0.10731388E-08  0.79180999E-08
     529.000  0.20878216E-08 -0.71955444E-07 -0.70740972E-08 -0.71634804E-07 -0.15138612E-07  0.12145004E-08  0.73928091E-08  0.10603035E-07  0.14909189E-07 -0.22216486E-08  0.78169733E-08
     530.000  0.16213820E-08 -0.72277656E-07 -0.70374053E-08 -0.72594123E-07 -0.15662702E-07  0.12356725E-08  0.69790811E-08  0.10160725E-07  0.14909206E-07 -0.36676215E-08  0.72958688E-08
     531.000  0.12292314E-08 -0.72415814E-07 -0.70917675E-08 -0.73273549E-07 -0.16048553E-07  0.12564596E-08  0.65605958E-08  0.97175053E-08  0.14901013E-07 -0.52545433E-08  0.63824156E-08
     532.000  0.93346318E-09 -0.72054640E-07 -0.70840914E-08 -0.73697704E-07 -0.16254456E-07  0.12770285E-08  0.61380126E-08  0.92736973E-08  0.14895840E-07 -0.67891585E-08  0.51804610E-08
     533.000  0.75579885E-09 -0.71888815E-07 -0.69828262E-08 -0.73888671E-07 -0.16298008E-07  0.12972560E-08  0.57127471E-08  0.88287372E-08  0.14899262E-07 -0.80641807E-08  0.38931128E-08
     534.000  0.66676580E-09 -0.72241841E-07 -0.69471088E-08 -0.73850972E-07 -0.16219078E-07  0.13169030E-08  0.52857024E-08  0.83804658E-08  0.14899606E-07 -0.88579038E-08  0.27596108E-08
     535.000  0.57206423E-09 -0.72389518E-07 -0.70088631E-08 -0.73584909E-07 -0.16048617E-07  0.13360739E-08  0.48572410E-08  0.79266428E-08  0.14891165E-07 -0.89776298E-08  0.19382281E-08
     536.000  0.34913019E-09 -0.71999980E-07 -0.70027376E-08 -0.73106833E-07 -0.15810317E-07  0.13550440E-08  0.44281204E-08  0.74669532E-08  0.14886096E-07 -0.83509429E-08  0.14226814E-08
     537.000 -0.92826785E-10 -0.71828193E-07 -0.68965702E-08 -0.72443470E-07 -0.15534778E-07  0.13738005E-08  0.40000854E-08  0.70029288E-08  0.14890249E-07 -0.70652907E-08  0.10829081E-08
     538.000 -0.77660224E-09 -0.72214523E-07 -0.68622600E-08 -0.71607075E-07 -0.15258834E-07  0.13922419E-08  0.35755194E-08  0.65361358E-08  0.14890978E-07 -0.53113457E-08  0.79676228E-09
     539.000 -0.16621292E-08 -0.72371910E-07 -0.69322011E-08 -0.70590831E-07 -0.15010840E-07  0.14106265E-08  0.31566767E-08  0.60672092E-08  0.14882293E-07 -0.33217098E-08  0.51238501E-09
     540.000 -0.26579334E-08 -0.71951316E-07 -0.69276616E-08 -0.69399057E-07 -0.14802329E-07  0.14293098E-08  0.27451962E-08  0.55967283E-08  0.14877364E-07 -0.13682297E-08  0.17748709E-09
     541.000 -0.36156447E-08 -0.71773237E-07 -0.68160156E-08 -0.68077539E-07 -0.14638635E-07  0.14483118E-08  0.23420664E-08  0.51263478E-08  0.14882333E-07  0.25808138E-09 -0.31676848E-09
     542.000 -0.43453666E-08 -0.72195525E-07 -0.67830994E-08 -0.66701850E-07 -0.14537285E-07  0.14676817E-08  0.19478950E-08  0.46587540E-08  0.14883493E-07  0.13367389E-08 -0.10518278E-08
     543.000 -0.46790038E-08 -0.72362825E-07 -0.68617722E-08 -0.65326777E-07 -0.14528185E-07  0.14878826E-08  0.15633841E-08  0.41968385E-08  0.14874550E-07  0.17772863E-08 -0.19696451E-08
     544.000 -0.45289654E-08 -0.71908327E-07 -0.68588581E-08 -0.63947401E-07 -0.14627594E-07  0.15091103E-08  0.11897540E-08  0.37430069E-08  0.14869772E-07  0.15698658E-08 -0.28995415E-08
     545.000 -0.38892940E-08 -0.71723721E-07 -0.67413331E-08 -0.62517872E-07 -0.14814653E-07  0.15306262E-08  0.82858504E-09  0.32988166E-08  0.14875599E-07  0.72723336E-09 -0.36805303E-08
     546.000 -0.28167612E-08 -0.72184920E-07 -0.67100100E-08 -0.61013648E-07 -0.15042135E-07  0.15515044E-08  0.48089405E-09  0.28649862E-08  0.14877178E-07 -0.67645825E-09 -0.42295433E-08
     547.000 -0.14416096E-08 -0.72362359E-07 -0.67980122E-08 -0.59468617E-07 -0.15268220E-07  0.15716568E-08  0.14621567E-09  0.24419880E-08  0.14867905E-07 -0.24536029E-08 -0.45458699E-08
     548.000  0.33336627E-10 -0.71870885E-07 -0.67965382E-08 -0.57942654E-07 -0.15468259E-07  0.15916244E-08 -0.17728947E-09  0.20308186E-08  0.14863240E-07 -0.43548246E-08 -0.47210120E-08
     549.000  0.13938104E-08 -0.71679554E-07 -0.66723686E-08 -0.56460586E-07 -0.15620261E-07  0.16123403E-08 -0.49175992E-09  0.16329692E-08  0.14869948E-07 -0.61597606E-08 -0.49174225E-08
     550.000  0.24749094E-08 -0.72182912E-07 -0.66426077E-08 -0.54999265E-07 -0.15698869E-07  0.16359072E-08 -0.79871558E-09  0.12494378E-08  0.14871942E-07 -0.76903965E-08 -0.52680208E-08
     551.000  0.31475541E-08 -0.72370747E-07 -0.67405683E-08 -0.53529798E-07 -0.15691961E-07  0.16649812E-08 -0.10989824E-08  0.87983313E-09  0.14862297E-07 -0.87953496E-08 -0.58000941E-08
     552.000  0.32880318E-08 -0.71838989E-07 -0.67405652E-08 -0.52045902E-07 -0.15610455E-07  0.16994604E-08 -0.13929564E-08  0.52243818E-09  0.14857749E-07 -0.94022244E-08 -0.64833320E-08
     553.000  0.28234168E-08 -0.71640750E-07 -0.66092555E-08 -0.50540858E-07 -0.15472516E-07  0.17350763E-08 -0.16805702E-08  0.17496519E-09  0.14865380E-07 -0.95707802E-08 -0.72941474E-08
     554.000  0.18033295E-08 -0.72189762E-07 -0.65811995E-08 -0.48981425E-07 -0.15287061E-07  0.17677849E-08 -0.19611936E-08 -0.16468480E-09  0.14867770E-07 -0.94342717E-08 -0.81629048E-08
     555.000  0.38521198E-09 -0.72388218E-07 -0.66896435E-08 -0.47328339E-07 -0.15061218E-07  0.17986392E-08 -0.22339470E-08 -0.49795066E-09  0.14857684E-07 -0.90974839E-08 -0.89052709E-08
     556.000 -0.12426236E-08 -0.71812625E-07 -0.66907628E-08 -0.45572127E-07 -0.14816556E-07  0.18314327E-08 -0.24981794E-08 -0.82547225E-09  0.14853260E-07 -0.86301107E-08 -0.92996716E-08
     557.000 -0.28907421E-08 -0.71607401E-07 -0.65515120E-08 -0.43726744E-07 -0.14589014E-07  0.18664191E-08 -0.27535265E-08 -0.11472625E-08  0.14861901E-07 -0.81214195E-08 -0.92247440E-08
     558.000 -0.43593249E-08 -0.72205918E-07 -0.65254363E-08 -0.41791567E-07 -0.14415673E-07  0.19003147E-08 -0.29995738E-08 -0.14629302E-08  0.14864717E-07 -0.76723486E-08 -0.86644422E-08
     559.000 -0.54807024E-08 -0.72415158E-07 -0.66453604E-08 -0.39738192E-07 -0.14324434E-07  0.19324576E-08 -0.32356139E-08 -0.17717279E-08  0.14854132E-07 -0.73443786E-08 -0.76232836E-08
     560.000 -0.61885793E-08 -0.71791740E-07 -0.66475919E-08 -0.37533092E-07 -0.14329513E-07  0.19660311E-08 -0.34607009E-08 -0.20726605E-08  0.14849813E-07 -0.71630923E-08 -0.61371638E-08
     561.000 -0.65063423E-08 -0.71579336E-07 -0.64995168E-08 -0.35155797E-07 -0.14430972E-07  0.20012121E-08 -0.36738644E-08 -0.23648745E-08  0.14859513E-07 -0.71464372E-08 -0.43652580E-08
     562.000 -0.64724733E-08 -0.72231440E-07 -0.64753440E-08 -0.32594576E-07 -0.14620919E-07  0.20312525E-08 -0.38744113E-08 -0.26478753E-08  0.14862765E-07 -0.72734623E-08 -0.25919119E-08
     563.000 -0.61238476E-08 -0.72451584E-07 -0.66074447E-08 -0.29844235E-07 -0.14890177E-07  0.20483046E-08 -0.40622256E-08 -0.29211083E-08  0.14851639E-07 -0.74471472E-08 -0.11261084E-08
     564.000 -0.55428336E-08 -0.71776055E-07 -0.66107433E-08 -0.26918582E-07 -0.15223828E-07  0.20499601E-08 -0.42377749E-08 -0.31834374E-08  0.14847436E-07 -0.75482359E-08 -0.23262833E-09
     565.000 -0.48596496E-08 -0.71556337E-07 -0.64532243E-08 -0.23854245E-07 -0.15593388E-07  0.20370271E-08 -0.44017388E-08 -0.34333740E-08  0.14858260E-07 -0.75201702E-08 -0.11119581E-09
     566.000 -0.41954877E-08 -0.72266438E-07 -0.64312452E-08 -0.20689505E-07 -0.15964076E-07  0.20082866E-08 -0.45546566E-08 -0.36698252E-08  0.14861939E-07 -0.73688271E-08 -0.84143644E-09
     567.000 -0.36387557E-08 -0.72497515E-07 -0.65763288E-08 -0.17438782E-07 -0.16309959E-07  0.19623843E-08 -0.46969330E-08 -0.38924098E-08  0.14850195E-07 -0.71135358E-08 -0.23322281E-08
     568.000 -0.32638603E-08 -0.71765183E-07 -0.65803264E-08 -0.14092997E-07 -0.16612945E-07  0.19038382E-08 -0.48290055E-08 -0.41011967E-08  0.14846109E-07 -0.67881340E-08 -0.43726417E-08
     569.000 -0.31123067E-08 -0.71538057E-07 -0.64122690E-08 -0.10647995E-07 -0.16850916E-07  0.18427688E-08 -0.49513801E-08 -0.42965103E-08  0.14858142E-07 -0.64574720E-08 -0.67260697E-08
     570.000 -0.31468155E-08 -0.72310947E-07 -0.63925780E-08 -0.71331404E-08 -0.17003246E-07  0.17880442E-08 -0.50646234E-08 -0.44789272E-08  0.14862272E-07 -0.61765927E-08 -0.91473737E-08
     571.000 -0.32724318E-08 -0.72552910E-07 -0.65516037E-08 -0.36098809E-08 -0.17070209E-07  0.17428216E-08 -0.51694463E-08 -0.46490425E-08  0.14849860E-07 -0.59573246E-08 -0.11366159E-07
     572.000 -0.34130452E-08 -0.71758639E-07 -0.65561780E-08 -0.13995825E-09 -0.17072752E-07  0.17060109E-08 -0.52667418E-08 -0.48071623E-08  0.14845913E-07 -0.58198800E-08 -0.13138828E-07
     573.000 -0.35353735E-08 -0.71524023E-07 -0.63766495E-08  0.32423736E-08 -0.17031316E-07  0.16752449E-08 -0.53575211E-08 -0.49534801E-08  0.14859251E-07 -0.58411478E-08 -0.14312318E-07
     574.000 -0.36121630E-08 -0.72364901E-07 -0.63593913E-08  0.65255088E-08 -0.16960037E-07  0.16489086E-08 -0.54429509E-08 -0.50885047E-08  0.14863844E-07 -0.60976432E-08 -0.14805256E-07
     575.000 -0.36160956E-08 -0.72617694E-07 -0.65331832E-08  0.96999045E-08 -0.16883807E-07  0.16284508E-08 -0.55244480E-08 -0.52130205E-08  0.14850696E-07 -0.65885625E-08 -0.14584613E-07
     576.000 -0.35497702E-08 -0.71756021E-07 -0.65378609E-08  0.12756064E-07 -0.16842310E-07  0.16191324E-08 -0.56034846E-08 -0.53277481E-08  0.14846908E-07 -0.72559239E-08 -0.13729044E-07
     577.000 -0.34351338E-08 -0.71514030E-07 -0.63456059E-08  0.15694068E-07 -0.16868289E-07  0.16259853E-08 -0.56811988E-08 -0.54334956E-08  0.14861666E-07 -0.80366819E-08 -0.12466751E-07
     578.000 -0.32778173E-08 -0.72428653E-07 -0.63309409E-08  0.18511919E-07 -0.16973105E-07  0.16482912E-08 -0.57583796E-08 -0.55316451E-08  0.14866764E-07 -0.88486416E-08 -0.11071881E-07
     579.000 -0.30888042E-08 -0.72692173E-07 -0.65206299E-08  0.21184477E-07 -0.17156604E-07  0.16794449E-08 -0.58358636E-08 -0.56240618E-08  0.14852828E-07 -0.95803073E-08 -0.97454533E-08
     580.000 -0.29327005E-08 -0.71757104E-07 -0.65252155E-08  0.23679345E-07 -0.17415078E-07  0.17119302E-08 -0.59146538E-08 -0.57124323E-08  0.14849217E-07 -0.10159798E-07 -0.86292914E-08
     581.000 -0.29012731E-08 -0.71507843E-07 -0.63190622E-08  0.26001297E-07 -0.17733333E-07  0.17406696E-08 -0.59955372E-08 -0.57980044E-08  0.14865490E-07 -0.10593979E-07 -0.78496974E-08
     582.000 -0.30392828E-08 -0.72502411E-07 -0.63070858E-08  0.28198541E-07 -0.18084872E-07  0.17624652E-08 -0.60788689E-08 -0.58819447E-08  0.14871095E-07 -0.10886859E-07 -0.74582477E-08
     583.000 -0.33352398E-08 -0.72776510E-07 -0.65136236E-08  0.30315896E-07 -0.18450323E-07  0.17755621E-08 -0.61648352E-08 -0.59655092E-08  0.14856292E-07 -0.10970743E-07 -0.73877361E-08
     584.000 -0.37659701E-08 -0.71761649E-07 -0.65177109E-08  0.32364311E-07 -0.18827732E-07  0.17807188E-08 -0.62535788E-08 -0.60497628E-08  0.14852883E-07 -0.10777480E-07 -0.75492181E-08
     585.000 -0.42970367E-08 -0.71505427E-07 -0.62965088E-08  0.34345645E-07 -0.19223430E-07  0.17803723E-08 -0.63448769E-08 -0.61354838E-08  0.14870784E-07 -0.10327923E-07 -0.79161128E-08
     586.000 -0.48572298E-08 -0.72586729E-07 -0.62876922E-08  0.36279075E-07 -0.19648143E-07  0.17754739E-08 -0.64380497E-08 -0.62234209E-08  0.14876888E-07 -0.96957360E-08 -0.84407586E-08
     587.000 -0.53740613E-08 -0.72871135E-07 -0.65124029E-08  0.38186219E-07 -0.20127215E-07  0.17645139E-08 -0.65324808E-08 -0.63142902E-08  0.14861096E-07 -0.89414043E-08 -0.89700762E-08
     588.000 -0.58259823E-08 -0.71769468E-07 -0.65155224E-08  0.40078849E-07 -0.20699356E-07  0.17464537E-08 -0.66280053E-08 -0.64083977E-08  0.14857875E-07 -0.81391735E-08 -0.93465215E-08
     589.000 -0.62077505E-08 -0.71506660E-07 -0.62777447E-08  0.41985593E-07 -0.21396280E-07  0.17234462E-08 -0.67245865E-08 -0.65055270E-08  0.14877505E-07 -0.73980504E-08 -0.95347639E-08
     590.000 -0.64637987E-08 -0.72682063E-07 -0.62723614E-08  0.43964816E-07 -0.22230981E-07  0.17000317E-08 -0.68219056E-08 -0.66052573E-08  0.14884106E-07 -0.67810881E-08 -0.95684517E-08
     591.000 -0.65168672E-08 -0.72976399E-07 -0.65167244E-08  0.46058718E-07 -0.23204614E-07  0.16805431E-08 -0.69195324E-08 -0.67071727E-08  0.14867209E-07 -0.62631626E-08 -0.94573846E-08
     592.000 -0.63478913E-08 -0.71780277E-07 -0.65186817E-08  0.48249254E-07 -0.24308515E-07  0.16675504E-08 -0.70172348E-08 -0.68108181E-08  0.14864161E-07 -0.58361023E-08 -0.92483900E-08
     593.000 -0.59926644E-08 -0.71511316E-07 -0.62630161E-08  0.50485086E-07 -0.25517138E-07  0.16617673E-08 -0.71148309E-08 -0.69157901E-08  0.14885606E-07 -0.55879586E-08 -0.90885577E-08
     594.000 -0.54853375E-08 -0.72788771E-07 -0.62614567E-08  0.52733949E-07 -0.26797876E-07  0.16629118E-08 -0.72119438E-08 -0.70218905E-08  0.14892667E-07 -0.56048558E-08 -0.91028307E-08
     595.000 -0.48687242E-08 -0.73092539E-07 -0.65268499E-08  0.54979453E-07 -0.28136987E-07  0.16710141E-08 -0.73081472E-08 -0.71289348E-08  0.14874521E-07 -0.58611444E-08 -0.92715894E-08
     596.000 -0.42309704E-08 -0.71793723E-07 -0.65270929E-08  0.57185303E-07 -0.29546423E-07  0.16867051E-08 -0.74031424E-08 -0.72364810E-08  0.14871635E-07 -0.62777013E-08 -0.95318613E-08
     597.000 -0.36555224E-08 -0.71519260E-07 -0.62519386E-08  0.59300148E-07 -0.31045332E-07  0.17097027E-08 -0.74965896E-08 -0.73440447E-08  0.14895007E-07 -0.68156086E-08 -0.99155685E-08
     598.000 -0.31519452E-08 -0.72907434E-07 -0.62547088E-08  0.61288184E-07 -0.32649744E-07  0.17375930E-08 -0.75880492E-08 -0.74514471E-08  0.14902509E-07 -0.74398545E-08 -0.10470713E-07
     599.000 -0.27034869E-08 -0.73219937E-07 -0.65428468E-08  0.63120012E-07 -0.34378726E-07  0.17669944E-08 -0.76773650E-08 -0.75585523E-08  0.14882967E-07 -0.80731934E-08 -0.11129465E-07
     600.000 -0.23573760E-08 -0.71809368E-07 -0.65409613E-08  0.64741185E-07 -0.36248024E-07  0.17954007E-08 -0.77648557E-08 -0.76647570E-08  0.14880231E-07 -0.86684002E-08 -0.11776569E-07
     601.000 -0.21951646E-08 -0.71530110E-07 -0.62446259E-08  0.66088030E-07 -0.38249129E-07  0.18210436E-08 -0.78508428E-08 -0.77691886E-08  0.14905639E-07 -0.92455311E-08 -0.12364693E-07
     602.000 -0.22387245E-08 -0.73038364E-07 -0.62521487E-08  0.67136447E-07 -0.40347962E-07  0.18418570E-08 -0.79352046E-08 -0.78714063E-08  0.14913546E-07 -0.97772836E-08 -0.12841409E-07
     603.000 -0.24558638E-08 -0.73358773E-07 -0.65646596E-08  0.67905284E-07 -0.42506907E-07  0.18560406E-08 -0.80176467E-08 -0.79715335E-08  0.14892449E-07 -0.10129013E-07 -0.13062055E-07
     604.000 -0.28239337E-08 -0.71826719E-07 -0.65600162E-08  0.68411958E-07 -0.44695137E-07  0.18632051E-08 -0.80981494E-08 -0.80697520E-08  0.14889864E-07 -0.10205921E-07 -0.12922443E-07
     605.000 -0.33088617E-08 -0.71543651E-07 -0.62406774E-08  0.68654103E-07 -0.46881628E-07  0.18636836E-08 -0.81768099E-08 -0.81660460E-08  0.14917448E-07 -0.10074685E-07 -0.12500179E-07
     606.000 -0.38206795E-08 -0.73182175E-07 -0.62535963E-08  0.68634869E-07 -0.49041531E-07  0.18571907E-08 -0.82534082E-08 -0.82603726E-08  0.14925735E-07 -0.98479818E-08 -0.11931366E-07
     607.000 -0.42828767E-08 -0.73509378E-07 -0.65924306E-08  0.68375943E-07 -0.51173489E-07  0.18435447E-08 -0.83274079E-08 -0.83526822E-08  0.14902907E-07 -0.95344300E-08 -0.11234455E-07
     608.000 -0.47170654E-08 -0.71845116E-07 -0.65843793E-08  0.67901731E-07 -0.53290403E-07  0.18244568E-08 -0.83982311E-08 -0.84428176E-08  0.14900454E-07 -0.90876451E-08 -0.10388800E-07
     609.000 -0.51698285E-08 -0.71559321E-07 -0.62399186E-08  0.67237883E-07 -0.55386941E-07  0.18033905E-08 -0.84652680E-08 -0.85307131E-08  0.14930343E-07 -0.85055640E-08 -0.94862505E-08
     610.000 -0.55865961E-08 -0.73339167E-07 -0.62587137E-08  0.66430447E-07 -0.57429848E-07  0.17837864E-08 -0.85277638E-08 -0.86164980E-08  0.14938977E-07 -0.77958356E-08 -0.86563175E-08
     611.000 -0.58482866E-08 -0.73671913E-07 -0.66258670E-08  0.65540462E-07 -0.59378175E-07  0.17682040E-08 -0.85849856E-08 -0.86999789E-08  0.14914242E-07 -0.69607787E-08 -0.79364043E-08
     612.000 -0.59017966E-08 -0.71863931E-07 -0.66138241E-08  0.64608793E-07 -0.61194172E-07  0.17585773E-08 -0.86364909E-08 -0.87802233E-08  0.14911923E-07 -0.61213775E-08 -0.73598604E-08
     613.000 -0.57696434E-08 -0.71576816E-07 -0.62422499E-08  0.63640035E-07 -0.62838036E-07  0.17561765E-08 -0.86821351E-08 -0.88561302E-08  0.14944259E-07 -0.55324005E-08 -0.70612240E-08
     614.000 -0.54773995E-08 -0.73510002E-07 -0.62676472E-08  0.62622362E-07 -0.64277922E-07  0.17616389E-08 -0.87219369E-08 -0.89271805E-08  0.14953181E-07 -0.53394223E-08 -0.71298744E-08
     615.000 -0.50696399E-08 -0.73846736E-07 -0.66651438E-08  0.61548549E-07 -0.65509478E-07  0.17757485E-08 -0.87560154E-08 -0.89931168E-08  0.14926324E-07 -0.54080082E-08 -0.74588971E-08
     616.000 -0.46458261E-08 -0.71882472E-07 -0.66480903E-08  0.60420942E-07 -0.66545717E-07  0.17994523E-08 -0.87844717E-08 -0.90532335E-08  0.14924134E-07 -0.55013210E-08 -0.78981140E-08
     617.000 -0.42632374E-08 -0.71595698E-07 -0.62469708E-08  0.59254836E-07 -0.67386053E-07  0.18322551E-08 -0.88072090E-08 -0.91067579E-08  0.14959089E-07 -0.55336151E-08 -0.84526371E-08
     618.000 -0.38414846E-08 -0.73695300E-07 -0.62798340E-08  0.58076289E-07 -0.68012619E-07  0.18713930E-08 -0.88239862E-08 -0.91537528E-08  0.14968261E-07 -0.55657121E-08 -0.91733787E-08
     619.000 -0.32787243E-08 -0.74034224E-07 -0.67102007E-08  0.56899333E-07 -0.68411086E-07  0.19134138E-08 -0.88346751E-08 -0.91948271E-08  0.14939062E-07 -0.56895103E-08 -0.99703384E-08
     620.000 -0.26328115E-08 -0.71900092E-07 -0.66873506E-08  0.55704894E-07 -0.68570367E-07  0.19556946E-08 -0.88392982E-08 -0.92300111E-08  0.14936998E-07 -0.60307123E-08 -0.10705142E-07
     621.000 -0.20835116E-08 -0.71615686E-07 -0.62541437E-08  0.54453578E-07 -0.68466538E-07  0.19958284E-08 -0.88378499E-08 -0.92587028E-08  0.14974744E-07 -0.67149692E-08 -0.11351515E-07
     622.000 -0.17542129E-08 -0.73895961E-07 -0.62952277E-08  0.53114174E-07 -0.68076811E-07  0.20311261E-08 -0.88303613E-08 -0.92806672E-08  0.14984113E-07 -0.76738657E-08 -0.11896090E-07
     623.000 -0.16678978E-08 -0.74234984E-07 -0.67608744E-08  0.51670115E-07 -0.67411256E-07  0.20601789E-08 -0.88171954E-08 -0.92962118E-08  0.14952346E-07 -0.85885146E-08 -0.12212908E-07
     624.000 -0.18118740E-08 -0.71916233E-07 -0.67311519E-08  0.50111507E-07 -0.66506086E-07  0.20839912E-08 -0.87990326E-08 -0.93053077E-08  0.14950424E-07 -0.91562801E-08 -0.12220471E-07
     625.000 -0.21165630E-08 -0.71636548E-07 -0.62631663E-08  0.48436493E-07 -0.65387227E-07  0.21046564E-08 -0.87764421E-08 -0.93074403E-08  0.14991171E-07 -0.93206298E-08 -0.12032523E-07
     626.000 -0.24262588E-08 -0.74112920E-07 -0.63135707E-08  0.46645472E-07 -0.64066034E-07  0.21242947E-08 -0.87495561E-08 -0.93025591E-08  0.15000698E-07 -0.91630237E-08 -0.11766358E-07
     627.000 -0.26340033E-08 -0.74449513E-07 -0.68173657E-08  0.44713269E-07 -0.62565556E-07  0.21463986E-08 -0.87182158E-08 -0.92913915E-08  0.14966124E-07 -0.87385045E-08 -0.11338848E-07
