 TIME             FUK             MAJO            INU             NE93            BJT             MA2             XAN             ULN             SHR             MDJ             INCN      
     506.000 -0.10966830E-07  0.35817433E-08  0.44975888E-09 -0.27852938E-07 -0.13006089E-07 -0.46119732E-08 -0.10671733E-07 -0.88533486E-08 -0.61483897E-08 -0.70807539E-08 -0.26512898E-07
     507.000 -0.93066266E-08  0.37876658E-08  0.44096972E-09 -0.28765837E-07 -0.12798935E-07 -0.45414551E-08 -0.11091466E-07 -0.93248726E-08 -0.61262801E-08 -0.80975337E-08 -0.26901739E-07
     508.000 -0.77634796E-08  0.38820065E-08  0.49812152E-09 -0.29611152E-07 -0.12589610E-07 -0.44728298E-08 -0.11506609E-07 -0.97945790E-08 -0.61272930E-08 -0.89579071E-08 -0.27351983E-07
     509.000 -0.64438206E-08  0.36533471E-08  0.51562114E-09 -0.30341858E-07 -0.12376564E-07 -0.44055736E-08 -0.11916124E-07 -0.10261504E-07 -0.61216087E-08 -0.94828745E-08 -0.27647086E-07
     510.000 -0.53870202E-08  0.35422035E-08  0.46397344E-09 -0.30914988E-07 -0.12163005E-07 -0.43395432E-08 -0.12318260E-07 -0.10724813E-07 -0.60918364E-08 -0.97336959E-08 -0.27508444E-07
     511.000 -0.46581300E-08  0.37655516E-08  0.45299653E-09 -0.31302477E-07 -0.11954369E-07 -0.42749360E-08 -0.12711143E-07 -0.11183940E-07 -0.60691729E-08 -0.99125852E-08 -0.26739764E-07
     512.000 -0.43962525E-08  0.38643220E-08  0.51271810E-09 -0.31490851E-07 -0.11749384E-07 -0.42113950E-08 -0.13093163E-07 -0.11638259E-07 -0.60717626E-08 -0.10177059E-07 -0.25324495E-07
     513.000 -0.47176628E-08  0.36158824E-08  0.52899047E-09 -0.31476004E-07 -0.11542672E-07 -0.41480899E-08 -0.13462791E-07 -0.12086581E-07 -0.60674836E-08 -0.10537058E-07 -0.23412164E-07
     514.000 -0.55645709E-08  0.34986549E-08  0.47128792E-09 -0.31262870E-07 -0.11335281E-07 -0.40847166E-08 -0.13818345E-07 -0.12527076E-07 -0.60380703E-08 -0.10922027E-07 -0.21228746E-07
     515.000 -0.66714869E-08  0.37410675E-08  0.45828012E-09 -0.30862126E-07 -0.11132601E-07 -0.40214574E-08 -0.14158155E-07 -0.12957769E-07 -0.60173016E-08 -0.11316728E-07 -0.18993777E-07
     516.000 -0.77042191E-08  0.38445634E-08  0.52101387E-09 -0.30274767E-07 -0.10934020E-07 -0.39579532E-08 -0.14480885E-07 -0.13377027E-07 -0.60242114E-08 -0.11771328E-07 -0.16875029E-07
     517.000 -0.84542359E-08  0.35748354E-08  0.53616015E-09 -0.29478148E-07 -0.10739137E-07 -0.38933350E-08 -0.14785672E-07 -0.13783512E-07 -0.60238307E-08 -0.12258435E-07 -0.14969044E-07
     518.000 -0.89160665E-08  0.34514403E-08  0.47220706E-09 -0.28432823E-07 -0.10564940E-07 -0.38272889E-08 -0.15072111E-07 -0.14175801E-07 -0.59966985E-08 -0.12587461E-07 -0.13308719E-07
     519.000 -0.91891496E-08  0.37146874E-08  0.45737827E-09 -0.27104465E-07 -0.10439107E-07 -0.37600565E-08 -0.15340093E-07 -0.14552312E-07 -0.59791931E-08 -0.12537931E-07 -0.11886692E-07
     520.000 -0.93286974E-08  0.38231484E-08  0.52368614E-09 -0.25479243E-07 -0.10368771E-07 -0.36914076E-08 -0.15589549E-07 -0.14911624E-07 -0.59912066E-08 -0.12074495E-07 -0.10654340E-07
     521.000 -0.93246571E-08  0.35304215E-08  0.53785075E-09 -0.23565703E-07 -0.10330167E-07 -0.36206959E-08 -0.15820447E-07 -0.15252737E-07 -0.59947544E-08 -0.11388176E-07 -0.95120134E-08
     522.000 -0.92177170E-08  0.34007583E-08  0.46738190E-09 -0.21390471E-07 -0.10298569E-07 -0.35478867E-08 -0.16033353E-07 -0.15575056E-07 -0.59692623E-08 -0.10737797E-07 -0.83765254E-08
     523.000 -0.91619151E-08  0.36868065E-08  0.45081363E-09 -0.18988925E-07 -0.10276798E-07 -0.34734155E-08 -0.16229866E-07 -0.15878287E-07 -0.59540598E-08 -0.10294513E-07 -0.73172959E-08
     524.000 -0.93039399E-08  0.38005862E-08  0.52110485E-09 -0.16388784E-07 -0.10284110E-07 -0.33971292E-08 -0.16412039E-07 -0.16162355E-07 -0.59700421E-08 -0.10122414E-07 -0.65876365E-08
     525.000 -0.96151303E-08  0.34831464E-08  0.53429495E-09 -0.13597141E-07 -0.10325521E-07 -0.33185287E-08 -0.16581240E-07 -0.16427314E-07 -0.59761128E-08 -0.10231157E-07 -0.64464359E-08
     526.000 -0.99027827E-08  0.33472366E-08  0.45704070E-09 -0.10604565E-07 -0.10378226E-07 -0.32378960E-08 -0.16737963E-07 -0.16673443E-07 -0.59507661E-08 -0.10597480E-07 -0.69396306E-08
     527.000 -0.99958945E-08  0.36582541E-08  0.43900951E-09 -0.74027627E-08 -0.10394463E-07 -0.31559628E-08 -0.16882880E-07 -0.16901713E-07 -0.59367609E-08 -0.11145106E-07 -0.78854899E-08
     528.000 -0.98783673E-08  0.37776817E-08  0.51391934E-09 -0.40012062E-08 -0.10307258E-07 -0.30727103E-08 -0.17017432E-07 -0.17113970E-07 -0.59561299E-08 -0.11724883E-07 -0.90477106E-08
     529.000 -0.96382112E-08  0.34336310E-08  0.52612328E-09 -0.43531043E-09 -0.10050700E-07 -0.29877988E-08 -0.17142771E-07 -0.17312136E-07 -0.59643172E-08 -0.12127213E-07 -0.10265093E-07
     530.000 -0.93448399E-08  0.32915466E-08  0.44151223E-09  0.32365029E-08 -0.96013368E-08 -0.29018491E-08 -0.17258273E-07 -0.17497152E-07 -0.59386995E-08 -0.12137057E-07 -0.11424228E-07
     531.000 -0.90133437E-08  0.36299916E-08  0.42198563E-09  0.69510418E-08 -0.90048062E-08 -0.28158780E-08 -0.17361638E-07 -0.17669182E-07 -0.59256916E-08 -0.11601472E-07 -0.12385726E-07
     532.000 -0.86594042E-08  0.37555333E-08  0.50212109E-09  0.10665405E-07 -0.83507718E-08 -0.27298630E-08 -0.17450569E-07 -0.17828915E-07 -0.59485743E-08 -0.10455289E-07 -0.12991370E-07
     533.000 -0.83453179E-08  0.33828869E-08  0.51360929E-09  0.14363432E-07 -0.77183273E-08 -0.26433797E-08 -0.17524005E-07 -0.17977827E-07 -0.59591031E-08 -0.87091548E-08 -0.13146810E-07
     534.000 -0.81620579E-08  0.32346945E-08  0.42145470E-09  0.18034146E-07 -0.71479910E-08 -0.25571792E-08 -0.17581696E-07 -0.18116557E-07 -0.59334230E-08 -0.64660669E-08 -0.12899374E-07
     535.000 -0.81693391E-08  0.36031075E-08  0.40061639E-09  0.21650974E-07 -0.66563363E-08 -0.24725125E-08 -0.17623033E-07 -0.18243489E-07 -0.59217304E-08 -0.39654369E-08 -0.12437795E-07
     536.000 -0.83443060E-08  0.37351013E-08  0.48647812E-09  0.25181453E-07 -0.62582642E-08 -0.23894547E-08 -0.17646714E-07 -0.18355705E-07 -0.59484590E-08 -0.15579376E-08 -0.11987683E-07
     537.000 -0.85795321E-08  0.33316152E-08  0.49720564E-09  0.28611311E-07 -0.59672469E-08 -0.23075863E-08 -0.17651504E-07 -0.18451161E-07 -0.59613496E-08  0.41260364E-09 -0.11677415E-07
     538.000 -0.87283654E-08  0.31773779E-08  0.39713279E-09  0.31942413E-07 -0.57824382E-08 -0.22276026E-08 -0.17637069E-07 -0.18529321E-07 -0.59353455E-08  0.17019553E-08 -0.11511726E-07
     539.000 -0.86495456E-08  0.35784847E-08  0.37533152E-09  0.35161655E-07 -0.56864237E-08 -0.21504244E-08 -0.17604125E-07 -0.18589846E-07 -0.59248127E-08  0.21627011E-08 -0.11468715E-07
     540.000 -0.82228856E-08  0.37172003E-08  0.46778640E-09  0.38224055E-07 -0.56594270E-08 -0.20755879E-08 -0.17553989E-07 -0.18631520E-07 -0.59553823E-08  0.17367576E-08 -0.11560408E-07
     541.000 -0.73704262E-08  0.32803264E-08  0.47793868E-09  0.41081375E-07 -0.56932671E-08 -0.20023586E-08 -0.17488038E-07 -0.18652762E-07 -0.59704110E-08  0.50661460E-09 -0.11759890E-07
     542.000 -0.61060140E-08  0.31199996E-08  0.36954376E-09  0.43731293E-07 -0.57853312E-08 -0.19311381E-08 -0.17407332E-07 -0.18652759E-07 -0.59435871E-08 -0.12951398E-08 -0.11928063E-07
     543.000 -0.45600601E-08  0.35566029E-08  0.34698011E-09  0.46231038E-07 -0.59155535E-08 -0.18615790E-08 -0.17312533E-07 -0.18631928E-07 -0.59338282E-08 -0.33876684E-08 -0.11888115E-07
     544.000 -0.29346673E-08  0.37021548E-08  0.44676584E-09  0.48651698E-07 -0.60360121E-08 -0.17909270E-08 -0.17204339E-07 -0.18591673E-07 -0.59680528E-08 -0.55325878E-08 -0.11563953E-07
     545.000 -0.14414739E-08  0.32290168E-08  0.45645029E-09  0.51014882E-07 -0.60935298E-08 -0.17169799E-08 -0.17084264E-07 -0.18533888E-07 -0.59848995E-08 -0.75042534E-08 -0.11012930E-07
     546.000 -0.28343294E-09  0.30625290E-08  0.33934212E-09  0.53281367E-07 -0.60622855E-08 -0.16413489E-08 -0.16954985E-07 -0.18460299E-07 -0.59567705E-08 -0.90464329E-08 -0.10361765E-07
     547.000  0.35788510E-09  0.35376632E-08  0.31634703E-09  0.55408768E-07 -0.59474091E-08 -0.15675734E-08 -0.16819583E-07 -0.18372003E-07 -0.59475262E-08 -0.99435836E-08 -0.97566349E-08
     548.000  0.37885795E-09  0.36901585E-08  0.42433119E-09  0.57411989E-07 -0.57620282E-08 -0.14983065E-08 -0.16680220E-07 -0.18269828E-07 -0.59854302E-08 -0.10118300E-07 -0.93243243E-08
     549.000 -0.20514173E-09  0.31776519E-08  0.43361233E-09  0.59353972E-07 -0.55165930E-08 -0.14362718E-08 -0.16537522E-07 -0.18155299E-07 -0.60040042E-08 -0.96164440E-08 -0.90983522E-08
     550.000 -0.13014286E-08  0.30049663E-08  0.30718966E-09  0.61285054E-07 -0.52319123E-08 -0.13828439E-08 -0.16391078E-07 -0.18031067E-07 -0.59742826E-08 -0.85425138E-08 -0.89873731E-08
     551.000 -0.27961778E-08  0.35219201E-08  0.28387711E-09  0.63215045E-07 -0.49444136E-08 -0.13307542E-08 -0.16240184E-07 -0.17900198E-07 -0.59654266E-08 -0.70673235E-08 -0.88584077E-08
     552.000 -0.45314480E-08  0.36814319E-08  0.40079900E-09  0.65145865E-07 -0.46874980E-08 -0.12639077E-08 -0.16084058E-07 -0.17765073E-07 -0.60070699E-08 -0.54433404E-08 -0.86226244E-08
     553.000 -0.62636991E-08  0.31261845E-08  0.40970705E-09  0.67100411E-07 -0.44766903E-08 -0.11728172E-08 -0.15921834E-07 -0.17626813E-07 -0.60272321E-08 -0.39140128E-08 -0.82018518E-08
     554.000 -0.77182230E-08  0.29472968E-08  0.27345678E-09  0.69098665E-07 -0.43205455E-08 -0.10663304E-08 -0.15752868E-07 -0.17485344E-07 -0.59955978E-08 -0.26047335E-08 -0.74786140E-08
     555.000 -0.86951086E-08  0.35096350E-08  0.25012094E-09  0.71124679E-07 -0.42365869E-08 -0.95841462E-09 -0.15577095E-07 -0.17339802E-07 -0.59870759E-08 -0.15447617E-08 -0.63756693E-08
     556.000 -0.90975421E-08  0.36762122E-08  0.37678498E-09  0.73143544E-07 -0.42464004E-08 -0.84679420E-09 -0.15394891E-07 -0.17189043E-07 -0.60326391E-08 -0.75816807E-09 -0.49671074E-08
     557.000 -0.88952786E-08  0.30746102E-08  0.38514031E-09  0.75144319E-07 -0.43589731E-08 -0.71689081E-09 -0.15206602E-07 -0.17032024E-07 -0.60542664E-08 -0.26726017E-09 -0.34400599E-08
     558.000 -0.81316170E-08  0.28896401E-08  0.23824744E-09  0.77144300E-07 -0.45640682E-08 -0.56460808E-09 -0.15012373E-07 -0.16867902E-07 -0.60202554E-08 -0.36405601E-10 -0.19721679E-08
     559.000 -0.69557279E-08  0.35013179E-08  0.21512584E-09  0.79153572E-07 -0.48368788E-08 -0.39877726E-09 -0.14812369E-07 -0.16696075E-07 -0.60118233E-08  0.16439289E-10 -0.71773882E-09
     560.000 -0.55743509E-08  0.36750172E-08  0.35256301E-09  0.81154450E-07 -0.51451481E-08 -0.21802023E-09 -0.14607078E-07 -0.16516378E-07 -0.60613897E-08 -0.31766555E-10  0.12344435E-09
     561.000 -0.41533596E-08  0.30231279E-08  0.36041830E-09  0.83114337E-07 -0.54574677E-08 -0.26416599E-11 -0.14397475E-07 -0.16329118E-07 -0.60843849E-08 -0.97694584E-10  0.33281631E-09
     562.000 -0.28007993E-08  0.28321954E-08  0.20211038E-09  0.84997858E-07 -0.57493335E-08  0.26071094E-09 -0.14185037E-07 -0.16134629E-07 -0.60476173E-08 -0.66781093E-10 -0.20778414E-09
     563.000 -0.16250369E-08  0.34974352E-08  0.17934076E-09  0.86761358E-07 -0.59996007E-08  0.55894989E-09 -0.13971493E-07 -0.15932906E-07 -0.60390846E-08  0.14407632E-09 -0.14633676E-08
     564.000 -0.73854842E-09  0.36782146E-08  0.32844652E-09  0.88354538E-07 -0.61847438E-08  0.86712396E-09 -0.13758357E-07 -0.15723981E-07 -0.60927027E-08  0.50909397E-09 -0.32814373E-08
     565.000 -0.19495710E-09  0.29717370E-08  0.33577125E-09  0.89742629E-07 -0.62861103E-08  0.11706864E-08 -0.13546662E-07 -0.15508623E-07 -0.61168644E-08  0.92873714E-09 -0.54116411E-08
     566.000  0.28197659E-10  0.27750023E-08  0.16536931E-09  0.90922749E-07 -0.63024036E-08  0.14595817E-08 -0.13337136E-07 -0.15288387E-07 -0.60768961E-08  0.13189047E-08 -0.75180835E-08
     567.000 -0.13923923E-10  0.34983698E-08  0.14337496E-09  0.91908743E-07 -0.62458885E-08  0.17100892E-08 -0.13130511E-07 -0.15065025E-07 -0.60681373E-08  0.16234762E-08 -0.92662731E-08
     568.000 -0.24302425E-09  0.36861212E-08  0.30527322E-09  0.92697482E-07 -0.61285987E-08  0.18915190E-08 -0.12927579E-07 -0.14840108E-07 -0.61259953E-08  0.17861868E-08 -0.10426583E-07
     569.000 -0.53435556E-09  0.29203914E-08  0.31195679E-09  0.93252448E-07 -0.59647262E-08  0.19919193E-08 -0.12729126E-07 -0.14615045E-07 -0.61512085E-08  0.17787617E-08 -0.10878360E-07
     570.000 -0.75448509E-09  0.27180890E-08  0.12850299E-09  0.93523788E-07 -0.57846180E-08  0.20263206E-08 -0.12535959E-07 -0.14391011E-07 -0.61075894E-08  0.16286993E-08 -0.10563709E-07
     571.000 -0.84195282E-09  0.35045208E-08  0.10753926E-09  0.93487131E-07 -0.56295294E-08  0.20198619E-08 -0.12348909E-07 -0.14168810E-07 -0.60984414E-08  0.13636162E-08 -0.95051092E-08
     572.000 -0.81378754E-09  0.36990094E-08  0.28337394E-09  0.93161567E-07 -0.55287686E-08  0.19909098E-08 -0.12168726E-07 -0.13949118E-07 -0.61606983E-08  0.96477583E-09 -0.78400283E-08
     573.000 -0.69971203E-09  0.28688711E-08  0.28937389E-09  0.92588677E-07 -0.54947823E-08  0.19471539E-08 -0.11996036E-07 -0.13732905E-07 -0.61868111E-08  0.43343264E-09 -0.57750592E-08
     574.000 -0.51877498E-09  0.26612136E-08  0.91997645E-10  0.91801767E-07 -0.55407219E-08  0.18864140E-08 -0.11831377E-07 -0.13521337E-07 -0.61390650E-08 -0.13560919E-09 -0.35264984E-08
     575.000 -0.30991390E-09  0.35159884E-08  0.72472240E-10  0.90822559E-07 -0.56841565E-08  0.18010874E-08 -0.11675035E-07 -0.13315384E-07 -0.61294029E-08 -0.60453621E-09 -0.13399251E-08
     576.000 -0.12486611E-09  0.37168681E-08  0.26346089E-09  0.89674816E-07 -0.59268993E-08  0.16921858E-08 -0.11526785E-07 -0.13115889E-07 -0.61962993E-08 -0.87941484E-09  0.50426595E-09
     577.000  0.10991968E-10  0.28167615E-08  0.26854378E-09  0.88379421E-07 -0.62460309E-08  0.15812084E-08 -0.11386012E-07 -0.12923928E-07 -0.62231997E-08 -0.90370257E-09  0.17981219E-08
     578.000  0.83069057E-10  0.26041332E-08  0.56046317E-10  0.86940556E-07 -0.66115188E-08  0.15009190E-08 -0.11252155E-07 -0.12740618E-07 -0.61708182E-08 -0.63067902E-09  0.25005783E-08
     579.000  0.45152019E-10  0.35330795E-08  0.38201373E-10  0.85363755E-07 -0.70005696E-08  0.14728829E-08 -0.11124805E-07 -0.12566470E-07 -0.61604587E-08 -0.71759003E-10  0.26817536E-08
     580.000 -0.14757584E-09  0.37399703E-08  0.24559919E-09  0.83691799E-07 -0.73922997E-08  0.14984294E-08 -0.11003307E-07 -0.12401284E-07 -0.62321865E-08  0.68158697E-09  0.24314136E-08
     581.000 -0.46581946E-09  0.27638639E-08  0.24959016E-09  0.81995726E-07 -0.77667466E-08  0.15679761E-08 -0.10886597E-07 -0.12244674E-07 -0.62597349E-08  0.15527999E-08  0.18771276E-08
     582.000 -0.81710223E-09  0.25467055E-08  0.20804769E-10  0.80319738E-07 -0.81195331E-08  0.16693097E-08 -0.10773553E-07 -0.12096335E-07 -0.62022431E-08  0.25460852E-08  0.12086764E-08
     583.000 -0.11196729E-08  0.35560907E-08  0.49397489E-11  0.78658004E-07 -0.84667103E-08  0.17872352E-08 -0.10663228E-07 -0.11955762E-07 -0.61911144E-08  0.36562689E-08  0.58482423E-09
     584.000 -0.13184444E-08  0.37684822E-08  0.22997595E-09  0.76994421E-07 -0.88292162E-08  0.19065933E-08 -0.10554597E-07 -0.11822132E-07 -0.62679631E-08  0.47756668E-08  0.59891178E-10
     585.000 -0.13546195E-08  0.27098650E-08  0.23249697E-09  0.75336759E-07 -0.92228820E-08  0.20208134E-08 -0.10446511E-07 -0.11694588E-07 -0.62959992E-08  0.57605491E-08 -0.33154196E-09
     586.000 -0.11892939E-08  0.24888102E-08 -0.13898145E-10  0.73697759E-07 -0.96646676E-08  0.21316845E-08 -0.10338177E-07 -0.11572294E-07 -0.62328385E-08  0.65317185E-08 -0.49474964E-09
     587.000 -0.84624682E-09  0.35855179E-08 -0.27338485E-10  0.72074214E-07 -0.10170757E-07  0.22374909E-08 -0.10229413E-07 -0.11454146E-07 -0.62208736E-08  0.70498700E-08 -0.37065196E-09
     588.000 -0.37007080E-09  0.38028319E-08  0.21682100E-09  0.70466709E-07 -0.10739133E-07  0.23262311E-08 -0.10120173E-07 -0.11338765E-07 -0.63032493E-08  0.72717417E-08 -0.41845263E-10
     589.000  0.24187163E-09  0.26546711E-08  0.21748651E-09  0.68888769E-07 -0.11344075E-07  0.23833321E-08 -0.10010089E-07 -0.11224918E-07 -0.63317194E-08  0.72101065E-08  0.35005507E-09
     590.000  0.10033994E-08  0.24305182E-08 -0.48069874E-10  0.67324457E-07 -0.11951701E-07  0.24026707E-08 -0.98986976E-08 -0.11111744E-07 -0.62623535E-08  0.69619666E-08  0.72654612E-09
     591.000  0.18563762E-08  0.36220376E-08 -0.58748775E-10  0.65699263E-07 -0.12530579E-07  0.23887903E-08 -0.97858175E-08 -0.10998603E-07 -0.62494658E-08  0.65936549E-08  0.10313092E-08
     592.000  0.26902679E-08  0.38435546E-08  0.20610702E-09  0.63926049E-07 -0.13049176E-07  0.23520588E-08 -0.96713870E-08 -0.10885011E-07 -0.63377543E-08  0.60696358E-08  0.11661186E-08
     593.000  0.34249893E-08  0.25981780E-08  0.20462988E-09  0.61964391E-07 -0.13483206E-07  0.23030981E-08 -0.95551783E-08 -0.10770700E-07 -0.63665832E-08  0.53741776E-08  0.10885697E-08
     594.000  0.40129409E-08  0.23718200E-08 -0.81541457E-10  0.59807967E-07 -0.13833099E-07  0.22490947E-08 -0.94369536E-08 -0.10655448E-07 -0.62904907E-08  0.46229056E-08  0.90152962E-09
     595.000  0.43949787E-08  0.36662219E-08 -0.88931695E-10  0.57437094E-07 -0.14120561E-07  0.21943466E-08 -0.93166947E-08 -0.10538844E-07 -0.62766833E-08  0.39672802E-08  0.73227925E-09
     596.000  0.45368350E-08  0.38910509E-08  0.19830913E-09  0.54822238E-07 -0.14362337E-07  0.21452711E-08 -0.91944542E-08 -0.10420488E-07 -0.63713627E-08  0.34662007E-08  0.59349454E-09
     597.000  0.44855284E-08  0.25401764E-08  0.19423581E-09  0.51959486E-07 -0.14557282E-07  0.21127823E-08 -0.90702386E-08 -0.10300301E-07 -0.64004627E-08  0.31311161E-08  0.46831027E-09
     598.000  0.43096883E-08  0.23127614E-08 -0.11424771E-09  0.48863343E-07 -0.14695656E-07  0.21067097E-08 -0.89442767E-08 -0.10178277E-07 -0.63170329E-08  0.30043497E-08  0.44313452E-09
     599.000  0.40067618E-08  0.37188666E-08 -0.11780120E-09  0.45534784E-07 -0.14760460E-07  0.21295340E-08 -0.88171023E-08 -0.10054071E-07 -0.63022608E-08  0.31010585E-08  0.63128588E-09
     600.000  0.35461515E-08  0.39459386E-08  0.19370482E-09  0.41976942E-07 -0.14715779E-07  0.21784038E-08 -0.86890547E-08 -0.99272610E-08 -0.64038170E-08  0.33669632E-08  0.10439015E-08
     601.000  0.29747178E-08  0.24805124E-08  0.18662710E-09  0.38238591E-07 -0.14513054E-07  0.22504382E-08 -0.85599213E-08 -0.97979815E-08 -0.64330901E-08  0.37865314E-08  0.16528637E-08
     602.000  0.23979534E-08  0.22532903E-08 -0.14591996E-09  0.34403485E-07 -0.14116891E-07  0.23418892E-08 -0.84293361E-08 -0.96668721E-08 -0.63416955E-08  0.44328574E-08  0.24854688E-08
     603.000  0.18872714E-08  0.37805745E-08 -0.14500952E-09  0.30534130E-07 -0.13514320E-07  0.24447972E-08 -0.82972706E-08 -0.95344068E-08 -0.63259588E-08  0.53110400E-08  0.35214839E-08
     604.000  0.14852796E-08  0.40085740E-08  0.19272632E-09  0.26656253E-07 -0.12701588E-07  0.25497517E-08 -0.81638237E-08 -0.94006352E-08 -0.64349380E-08  0.62572114E-08  0.45879019E-08
     605.000  0.12572369E-08  0.24188068E-08  0.18207219E-09  0.22796012E-07 -0.11680854E-07  0.26506127E-08 -0.80287646E-08 -0.92654962E-08 -0.64642482E-08  0.71030583E-08  0.55011135E-08
     606.000  0.12382113E-08  0.21933401E-08 -0.17650781E-09  0.18997890E-07 -0.10468885E-07  0.27421066E-08 -0.78916313E-08 -0.91289710E-08 -0.63641535E-08  0.78446146E-08  0.62372102E-08
     607.000  0.13659772E-08  0.38521556E-08 -0.17042654E-09  0.15302705E-07 -0.90852870E-08  0.28146043E-08 -0.77521385E-08 -0.89909679E-08 -0.63474116E-08  0.85485222E-08  0.68353067E-08
     608.000  0.15681571E-08  0.40795189E-08  0.19572838E-09  0.11738677E-07 -0.75252084E-08  0.28564988E-08 -0.76102332E-08 -0.88514124E-08 -0.64644077E-08  0.91982376E-08  0.72323615E-08
     609.000  0.18833037E-08  0.23546857E-08  0.18089833E-09  0.83376025E-08 -0.57597303E-08  0.28615369E-08 -0.74659364E-08 -0.87103365E-08 -0.64936613E-08  0.97308857E-08  0.73380517E-08
     610.000  0.23955454E-08  0.21326563E-08 -0.20589252E-09  0.51290069E-08 -0.37656144E-08  0.28306627E-08 -0.73194491E-08 -0.85675256E-08 -0.63841491E-08  0.10102712E-07  0.71767170E-08
     611.000  0.30831975E-08  0.39341168E-08 -0.19397640E-09  0.21086383E-08 -0.15399177E-08  0.27683253E-08 -0.71713435E-08 -0.84223081E-08 -0.63664043E-08  0.10213815E-07  0.68103731E-08
     612.000  0.38298158E-08  0.41589573E-08  0.20286541E-09 -0.76510940E-09  0.90982161E-09  0.26804596E-08 -0.70224403E-08 -0.82741767E-08 -0.64920364E-08  0.99156768E-08  0.62253481E-08
     613.000  0.45439132E-08  0.22874396E-08  0.18321719E-09 -0.35355592E-08  0.35660150E-08  0.25741964E-08 -0.68735379E-08 -0.81234292E-08 -0.65210790E-08  0.92366264E-08  0.54478450E-08
     614.000  0.51700779E-08  0.20708786E-08 -0.23398107E-09 -0.62219837E-08  0.63914101E-08  0.24559502E-08 -0.67253174E-08 -0.79707322E-08 -0.64013747E-08  0.84757681E-08  0.46621765E-08
     615.000  0.56412569E-08  0.40271037E-08 -0.21533918E-09 -0.88254958E-08  0.93431182E-08  0.23313243E-08 -0.65783193E-08 -0.78163705E-08 -0.63827123E-08  0.79251541E-08  0.40474368E-08
     616.000  0.59429477E-08  0.42472417E-08  0.21461897E-09 -0.11340373E-07  0.12400910E-07  0.22091739E-08 -0.64328886E-08 -0.76605704E-08 -0.65177507E-08  0.75929985E-08  0.35938392E-08
     617.000  0.61750903E-08  0.22163991E-08  0.18922206E-09 -0.13761787E-07  0.15564781E-07  0.21023834E-08 -0.62892984E-08 -0.75042665E-08 -0.65464599E-08  0.73038843E-08  0.32337330E-08
     618.000  0.64187101E-08  0.20076065E-08 -0.26099948E-09 -0.16103013E-07  0.18827537E-07  0.20210413E-08 -0.61480181E-08 -0.73487051E-08 -0.64157071E-08  0.69370928E-08  0.30382847E-08
     619.000  0.65771859E-08  0.41316876E-08 -0.23472943E-09 -0.18405112E-07  0.22170281E-07  0.19672915E-08 -0.60097305E-08 -0.71943800E-08 -0.63961789E-08  0.64592697E-08  0.31182249E-08
     620.000  0.64735541E-08  0.43445594E-08  0.23108553E-09 -0.20713112E-07  0.25578220E-07  0.19388104E-08 -0.58751099E-08 -0.70411481E-08 -0.65414365E-08  0.58987513E-08  0.34473620E-08
     621.000  0.60711214E-08  0.21406857E-08  0.19911515E-09 -0.23043654E-07  0.29032530E-07  0.19324243E-08 -0.57448243E-08 -0.68893336E-08 -0.65697016E-08  0.54482355E-08  0.39533452E-08
     622.000  0.54899880E-08  0.19423935E-08 -0.28680853E-09 -0.25386101E-07  0.32487792E-07  0.19406480E-08 -0.56197541E-08 -0.67398822E-08 -0.64270333E-08  0.54395017E-08  0.46579358E-08
     623.000  0.48653632E-08  0.42486370E-08 -0.25191041E-09 -0.27724348E-07  0.35885505E-07  0.19496554E-08 -0.55009069E-08 -0.65934406E-08 -0.64067536E-08  0.60359061E-08  0.55525466E-08
     624.000  0.43117099E-08  0.44513770E-08  0.25257906E-09 -0.30043613E-07  0.39191633E-07  0.19456133E-08 -0.53890101E-08 -0.64502022E-08 -0.65631232E-08  0.70481701E-08  0.64698074E-08
     625.000  0.39504433E-08  0.20596598E-08  0.21293030E-09 -0.32331816E-07  0.42397700E-07  0.19197694E-08 -0.52843750E-08 -0.63108226E-08 -0.65907972E-08  0.81636621E-08  0.72671779E-08
     626.000  0.38129335E-08  0.18750408E-08 -0.31169301E-09 -0.34594286E-07  0.45490021E-07  0.18648134E-08 -0.51872784E-08 -0.61766295E-08 -0.64352497E-08  0.92084496E-08  0.80060053E-08
     627.000  0.37591891E-08  0.43789599E-08 -0.26702167E-09 -0.36850903E-07  0.48448136E-07  0.17729586E-08 -0.50985102E-08 -0.60486665E-08 -0.64143377E-08  0.10083786E-07  0.87611139E-08
     628.000  0.36374516E-08  0.45682248E-08  0.27931465E-09 -0.39092985E-07  0.51271704E-07  0.16438145E-08 -0.50196296E-08 -0.59272824E-08 -0.65827870E-08  0.10664562E-07  0.93968153E-08
     629.000  0.34858941E-08  0.19725421E-08  0.23089545E-09 -0.41251939E-07  0.53975800E-07  0.14901619E-08 -0.49524861E-08 -0.58128941E-08 -0.66097156E-08  0.10940436E-07  0.97329488E-08
     630.000  0.34578323E-08  0.18052132E-08 -0.33559193E-09 -0.43229776E-07  0.56553747E-07  0.13309964E-08 -0.48979673E-08 -0.57063658E-08 -0.64402670E-08  0.11082462E-07  0.97936587E-08
     631.000  0.36240407E-08  0.45236466E-08 -0.27988456E-09 -0.44949198E-07  0.58969355E-07  0.11823739E-08 -0.48553135E-08 -0.56083607E-08 -0.64188742E-08  0.11204835E-07  0.96959542E-08
